d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
16,1,42,672,9.392317,0.966445,0.966445,123.620033,122.653588
16,1,215,3440,11.748193,0.991465,0.991465,121.399993,120.408528
16,1,1206,19296,14.236014,1.082181,1.082181,121.720019,120.637838
16,8,9,1152,10.169925,1.037402,1.037402,125.680002,124.642600
16,8,10,1280,10.321928,1.040065,1.040065,124.969985,123.929920
16,8,5476,700928,19.418907,2.200801,2.200801,121.270015,119.069215
16,16,49,12544,13.614710,1.216491,1.216491,124.090002,122.873511
16,16,104,26624,14.700440,1.227376,1.227376,121.660007,120.432630
16,16,120,30720,14.906891,1.181855,1.181855,123.170030,121.988174
16,16,8381,2145536,21.032907,4.293411,4.293411,121.099991,116.806579
16,64,36451,37325824,25.153671,60.183535,60.183535,174.790039,114.606504
16,128,55,112640,16.781360,1.259570,1.259570,122.510013,121.250443
16,128,403,825344,19.654636,2.442461,2.442461,124.040002,121.597541
16,128,765,1566720,20.579316,3.450280,3.450280,123.999955,120.549675
16,128,3847,7878656,22.909518,13.169180,13.169180,134.559989,121.390809
16,128,6782,13889536,23.727495,22.312864,22.312864,138.078991,115.766126
16,256,40,163840,17.321928,1.486432,1.486432,125.950028,124.463595
16,256,593,2428928,21.211888,5.798952,5.798952,126.390019,120.591068
16,512,390,3194880,21.607330,6.138307,6.138307,130.480039,124.341732
16,512,673,5513216,22.394463,14.707051,14.707051,133.569993,118.862942
16,512,1283,10510336,23.325305,17.719245,17.719245,135.770999,118.051754
16,1024,276,4521984,22.108524,8.207695,8.207695,126.840023,118.632328
32,1,11,352,8.459432,0.984955,0.984955,123.260019,122.275064
32,1,4818,154176,17.234219,1.388620,1.388620,123.880047,122.491427
32,1,13055,417760,18.672315,1.730846,1.730846,129.289983,127.559137
32,8,1602,410112,18.645658,1.858737,1.858737,123.479986,121.621249
32,8,2883,738048,19.493355,2.423789,2.423789,126.090017,123.666228
32,8,3792,970752,19.888743,2.664909,2.664909,126.940024,124.275115
32,8,11915,3050240,21.540491,5.524232,5.524232,126.949977,121.425745
32,16,32,16384,14.000000,1.431335,1.431335,123.579986,122.148652
32,16,1970,1008640,19.943980,2.915254,2.915254,123.010017,120.094763
32,16,3560,1822720,20.797662,3.938001,3.938001,124.319980,120.381979
32,64,832,1703936,20.700440,4.433783,4.433783,125.050021,120.616238
32,64,14602,29904896,24.833878,48.511276,48.511276,162.350014,113.838738
32,64,16572,33939456,25.016460,55.412721,55.412721,175.110006,119.697285
32,128,9,36864,15.169925,1.097266,1.097266,124.259968,123.162703
32,128,43,176128,17.426265,1.412428,1.412428,123.010017,121.597588
32,128,147,602112,19.199672,2.092695,2.092695,122.729980,120.637285
32,128,391,1601536,20.611025,3.644844,3.644844,125.140010,121.495166
32,128,7878,32268288,24.943614,50.041771,50.041771,171.769992,121.728222
32,512,11,180224,17.459432,1.351797,1.351797,125.989958,124.638161
32,512,128,2097152,21.000000,6.245026,6.245026,127.249979,121.004953
32,512,1269,20791296,24.309476,34.786439,34.786439,147.440005,112.653566
32,1024,235,7700480,22.876517,12.884876,12.884876,134.089962,121.205085
