d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
2,64,9,1152,10.169925,1.037689,1.037689,118.330005,117.292316
2,64,14,1792,10.807355,1.066198,1.066198,125.460036,124.393838
2,64,8964,1147392,20.129927,4.700085,4.700085,123.489997,118.789913
2,64,19978,2557184,21.286125,8.786875,8.786875,128.249987,119.463112
2,128,40,10240,13.321928,1.083672,1.083672,123.510021,122.426349
2,128,162,41472,15.339850,1.306380,1.306380,124.369981,123.063601
2,128,862,220672,17.751544,2.157923,2.157923,124.979997,122.822074
2,256,82,41984,15.357552,1.321244,1.321244,122.750003,121.428760
2,256,150,76800,16.228819,1.485951,1.485951,124.220038,122.734087
2,256,15094,7728128,22.881688,56.258587,56.258587,173.259992,117.001405
2,512,93,95232,16.539159,1.580729,1.580729,122.219964,120.639235
2,512,1048,1073152,20.033423,4.977181,4.977181,124.510028,119.532847
2,1024,43,88064,16.426265,1.553171,1.553171,119.159988,117.606817
2,1024,181,370688,18.499846,2.876777,2.876777,124.270038,121.393261
2,1024,1694,3469312,21.726218,34.516621,34.516621,148.599967,114.083346
4,1,9097,36388,15.151175,1.297142,1.297142,123.179983,121.882842
4,1,11333,45332,15.468242,1.338743,1.338743,124.529994,123.191250
4,8,1474,47168,15.525521,1.318008,1.318008,121.960009,120.642001
4,8,3806,121792,16.894060,1.558646,1.558646,124.710030,123.151384
4,8,6618,211776,17.692180,1.830859,1.830859,124.560029,122.729169
4,16,19,1216,10.247928,1.389538,1.389538,123.050006,121.660468
4,16,215,13760,13.748193,1.204994,1.204994,125.560036,124.355043
4,16,326,20864,14.348728,1.261282,1.261282,122.289988,121.028706
4,16,347,22208,14.438792,1.262533,1.262533,125.669991,124.407458
4,16,396,25344,14.629357,1.278522,1.278522,124.729995,123.451473
4,16,14332,917248,19.806952,3.870026,3.870026,124.150014,120.279988
4,64,27,6912,12.754888,1.136888,1.136888,120.860001,119.723113
4,64,2169,555264,19.082814,2.898958,2.898958,124.030048,121.131090
4,64,4001,1024256,19.966145,4.456270,4.456270,125.189952,120.733683
4,128,61,31232,14.930737,1.228893,1.228893,124.179991,122.951098
4,128,123,62976,15.942515,1.350547,1.350547,126.099971,124.749424
4,128,382,195584,17.577429,1.837585,1.837585,128.370011,126.532427
4,128,752,385024,18.554589,2.278490,2.278490,126.590021,124.311531
4,128,849,434688,18.729621,2.854727,2.854727,124.550017,121.695291
4,128,28861,14776832,23.816834,54.385254,54.385254,173.009990,118.624736
4,256,17,17408,14.087463,1.160228,1.160228,121.729972,120.569744
4,256,95,97280,16.569856,1.555130,1.555130,124.940008,123.384878
4,256,252,258048,17.977280,2.081445,2.081445,124.879996,122.798551
4,256,362,370688,18.499846,2.479069,2.479069,126.730010,124.250941
4,256,2007,2055168,20.970825,10.767480,10.767480,125.450024,114.682544
4,256,3313,3392512,21.693922,46.640521,46.640521,160.600001,113.959480
4,256,31326,32077824,24.935073,115.742891,115.742891,234.330015,118.587124
4,512,230,471040,18.845490,2.811856,2.811856,124.190003,121.378147
4,1024,15,61440,15.906891,1.387090,1.387090,124.929997,123.542907
4,1024,18,73728,16.169925,1.385527,1.385527,120.699988,119.314460
4,1024,183,749568,19.515700,3.941133,3.941133,122.670026,118.728893
8,1,932,7456,12.864186,1.182513,1.182513,120.799989,119.617476
8,1,30081,240648,17.876565,1.894707,1.894707,125.489954,123.595247
8,8,11,704,9.459432,1.418522,1.418522,126.099971,124.681448
8,8,14,896,9.807355,1.449199,1.449199,125.549966,124.100767
8,8,136,8704,13.087463,1.196484,1.196484,144.280028,143.083543
8,8,154,9856,13.266787,1.189824,1.189824,121.479970,120.290146
8,8,527,33728,15.041659,1.257721,1.257721,121.329969,120.072248
8,8,10455,669120,19.351905,3.171986,3.171986,127.709995,124.538009
8,8,38295,2450880,21.224868,7.197904,7.197904,125.559978,118.362075
8,16,65,8320,13.022368,1.240208,1.240208,139.630050,138.389842
8,16,146,18688,14.189825,1.278092,1.278092,140.520046,139.241953
8,16,1953,249984,17.931476,1.976803,1.976803,141.630007,139.653204
8,16,4164,532992,19.023754,2.824056,2.824056,144.910009,142.085953
8,16,24781,3171968,21.596947,10.991549,10.991549,146.470033,135.478483
8,64,63,32256,14.977280,1.364036,1.364036,140.369986,139.005950
8,64,67,34304,15.066089,1.671257,1.671257,141.789962,140.118706
8,64,209,107008,16.707359,1.583926,1.583926,138.150004,136.566078
8,64,4733,2423296,21.208539,7.339219,7.339219,149.929954,142.590736
8,64,12060,6174720,22.557942,19.751999,19.751999,156.240014,136.488015
8,64,45202,23143424,24.464099,65.516660,65.516660,198.880036,133.363376
8,128,16,16384,14.000000,1.106478,1.106478,137.179974,136.073496
8,128,25,25600,14.643856,1.162201,1.162201,139.870041,138.707840
8,128,300,307200,18.228819,2.071810,2.071810,143.359997,141.288187
8,256,11,22528,14.459432,1.116048,1.116048,141.389959,140.273911
8,256,1334,2732032,21.381543,11.778242,11.778242,151.249988,139.471745
8,512,20,81920,16.321928,1.372546,1.372546,141.250028,139.877482
8,512,26,106496,16.700440,1.425820,1.425820,140.730001,139.304180
8,512,439,1798144,20.778077,6.340098,6.340098,147.409970,141.069872
8,1024,21,172032,17.392317,1.683945,1.683945,140.860036,139.176091
8,1024,48,393216,18.584963,2.429779,2.429779,141.830009,139.400230
8,1024,429,3514368,21.744834,11.611940,11.611940,151.610002,139.998062
12,1,33,396,8.629357,1.112096,1.112096,140.869990,139.757894
12,1,188,2256,11.139551,1.134603,1.134603,139.769982,138.635379
12,1,614,7368,12.847057,1.157174,1.157174,124.030048,122.872874
