d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
12,8,3702,355392,18.439052,1.021777,1.021777,123.560021,122.538244
12,16,144,27648,14.754888,0.541035,0.541035,125.160033,124.618998
12,16,399,76608,16.225207,0.628529,0.628529,123.470032,122.841503
12,16,1402,269184,18.038233,0.875462,0.875462,123.990001,123.114539
12,16,4901,940992,19.843823,1.846576,1.846576,124.729995,122.883420
12,64,54,41472,15.339850,0.771575,0.771575,125.009974,124.238398
12,64,516,396288,18.596190,1.193756,1.193756,124.350016,123.156259
12,64,967,742656,19.502335,1.687422,1.687422,124.590006,122.902584
12,64,8376,6432768,22.617008,18.030137,18.030137,135.790033,117.759896
12,64,10523,8081664,22.946221,24.063691,24.063691,138.429983,114.366292
12,128,31,47616,15.539159,0.657721,0.657721,119.350036,118.692314
12,128,541,830976,19.664447,2.622389,2.622389,124.500017,121.877627
12,128,2325,3571200,21.767978,13.774473,13.774473,134.679954,120.905482
12,512,11,67584,16.044394,1.361211,1.361211,125.129998,123.768787
12,512,37,227328,17.794416,0.952402,0.952402,126.019993,125.067591
12,512,127,780288,19.573647,1.712025,1.712025,125.269988,123.557963
12,512,5217,32053248,24.933967,92.663900,92.663900,209.010032,116.346132
12,1024,206,2531328,21.271463,4.133053,4.133053,125.550025,121.416971
12,1024,448,5505024,22.392317,15.688893,15.688893,136.750052,121.061159
12,1024,3032,37257216,25.151017,107.512402,107.512402,225.030002,117.517600
14,1,9422,131908,17.009173,1.557624,1.557624,128.259999,126.702375
14,1,18121,253694,17.952730,1.987038,1.987038,127.680018,125.692980
14,1,18677,261478,17.996330,2.002838,2.002838,124.850019,122.847181
14,8,3002,336224,18.359063,1.025547,1.025547,124.579994,123.554447
14,8,8701,974512,19.894320,1.916680,1.916680,125.340011,123.423332
14,8,14884,1667008,20.668830,2.925228,2.925228,125.899969,122.974741
14,8,17714,1983968,20.919957,3.380957,3.380957,125.260034,121.879077
14,16,9,2016,10.977280,1.217734,1.217734,124.760030,123.542296
14,16,1065,238560,17.863993,0.866361,0.866361,123.850012,122.983651
14,16,1106,247744,17.918491,0.867923,0.867923,125.119986,124.252063
14,64,63,56448,15.784635,0.662448,0.662448,124.669983,124.007535
14,64,323,289408,18.142745,1.000619,1.000619,124.529994,123.529375
14,64,1347,1206912,20.202889,2.253789,2.253789,124.750019,122.496230
14,64,28023,25108608,24.581679,70.723548,70.723548,191.700005,120.976456
14,128,1296,2322432,21.147205,6.241172,6.241172,128.290034,122.048862
14,128,3766,6748672,22.686172,24.981002,24.981002,142.149976,117.168974
14,256,75,268800,18.036174,1.094648,1.094648,124.879996,123.785348
14,256,122,437248,18.738092,1.205247,1.205247,124.550017,123.344770
14,256,1656,5935104,22.500842,19.667715,19.667715,135.789975,116.122260
14,256,2095,7508480,22.840089,35.045566,35.045566,148.469990,113.424423
14,256,3769,13508096,23.687321,41.137526,41.137526,159.349991,118.212465
14,512,11,78848,16.266787,1.352519,1.352519,124.759972,123.407453
14,512,27,193536,17.562242,1.568893,1.568893,123.589998,122.021105
14,512,40,286720,18.129283,1.010332,1.010332,123.520033,122.509701
