d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
2,64,19978,2557184,21.286125,9.280312,9.280312,150.409993,141.129680
2,128,40,10240,13.321928,1.104889,1.104889,144.339981,143.235092
2,128,162,41472,15.339850,1.352383,1.352383,136.349990,134.997608
2,128,862,220672,17.751544,2.223223,2.223223,141.700031,139.476809
2,256,82,41984,15.357552,1.320631,1.320631,140.699965,139.379334
2,256,150,76800,16.228819,1.457292,1.457292,140.660035,139.202743
2,256,15094,7728128,22.881688,71.138021,71.138021,208.929996,137.791975
2,512,93,95232,16.539159,1.613229,1.613229,143.630023,142.016793
2,512,1048,1073152,20.033423,4.618945,4.618945,146.150007,141.531062
2,1024,43,88064,16.426265,1.512201,1.512201,142.749981,141.237781
2,1024,181,370688,18.499846,2.983600,2.983600,148.519990,145.536390
2,1024,1694,3469312,21.726218,32.478646,32.478646,163.440011,130.961365
4,1,9097,36388,15.151175,1.263828,1.263828,135.399983,134.136155
4,1,11333,45332,15.468242,1.278307,1.278307,140.709977,139.431670
4,8,1474,47168,15.525521,1.271563,1.271563,139.860029,138.588466
4,8,3806,121792,16.894060,1.548607,1.548607,138.189993,136.641386
4,8,6618,211776,17.692180,1.842480,1.842480,136.630028,134.787547
4,16,19,1216,10.247928,1.108040,1.108040,136.360002,135.251962
4,16,215,13760,13.748193,1.113757,1.113757,134.670001,133.556244
4,16,326,20864,14.348728,1.162663,1.162663,135.189970,134.027307
4,16,347,22208,14.438792,1.140612,1.140612,139.429991,138.289379
4,16,396,25344,14.629357,1.233952,1.233952,136.749994,135.516042
4,16,14332,917248,19.806952,4.099050,4.099050,133.540016,129.440966
4,64,27,6912,12.754888,1.121458,1.121458,133.880007,132.758548
4,64,2169,555264,19.082814,2.975677,2.975677,135.370006,132.394329
4,64,4001,1024256,19.966145,4.479128,4.479128,134.730013,130.250885
4,128,61,31232,14.930737,1.191680,1.191680,128.749991,127.558311
4,128,123,62976,15.942515,1.339154,1.339154,128.499989,127.160835
4,128,382,195584,17.577429,1.861999,1.861999,133.600028,131.738029
4,128,752,385024,18.554589,2.382266,2.382266,138.539996,136.157730
4,128,849,434688,18.729621,2.833438,2.833438,134.659989,131.826552
4,128,28861,14776832,23.816834,73.998633,73.998633,199.779985,125.781352
4,256,17,17408,14.087463,1.168177,1.168177,130.779983,129.611806
4,256,95,97280,16.569856,1.509499,1.509499,132.620044,131.110545
4,256,252,258048,17.977280,2.152467,2.152467,134.939968,132.787501
4,256,362,370688,18.499846,2.617865,2.617865,129.669963,127.052098
4,256,2007,2055168,20.970825,11.231608,11.231608,137.839990,126.608382
4,256,3313,3392512,21.693922,17.790098,17.790098,139.840005,122.049908
4,256,31326,32077824,24.935073,159.074798,159.074798,284.180045,125.105247
4,512,230,471040,18.845490,2.957689,2.957689,134.970003,132.012314
4,1024,15,61440,15.906891,1.348470,1.348470,131.740002,130.391532
4,1024,18,73728,16.169925,1.380202,1.380202,133.090012,131.709810
4,1024,183,749568,19.515700,3.991706,3.991706,131.289999,127.298293
8,1,932,7456,12.864186,1.112708,1.112708,127.690029,126.577321
8,1,30081,240648,17.876565,1.985371,1.985371,131.129986,129.144615
8,8,11,704,9.459432,1.082298,1.082298,135.149981,134.067683
8,8,14,896,9.807355,1.116934,1.116934,132.429996,131.313062
