d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
2,512,93,95232,16.539159,2.437305,2.437305,146.779988,144.342684
2,512,1048,1073152,20.033423,11.441172,11.441172,148.470048,137.028876
2,1024,43,88064,16.426265,2.729466,2.729466,151.499989,148.770523
2,1024,181,370688,18.499846,6.473431,6.473431,149.719999,143.246568
2,1024,1694,3469312,21.726218,46.573600,46.573600,184.309960,137.736360
4,1,9097,36388,15.151175,1.219870,1.219870,145.970029,144.750159
4,1,11333,45332,15.468242,1.247904,1.247904,140.140008,138.892104
4,8,1474,47168,15.525521,1.461660,1.461660,148.069987,146.608326
4,8,3806,121792,16.894060,1.996263,1.996263,147.520041,145.523778
4,8,6618,211776,17.692180,2.696120,2.696120,149.460044,146.763924
4,16,19,1216,10.247928,1.228867,1.228867,144.070014,142.841147
4,16,215,13760,13.748193,1.285983,1.285983,136.199989,134.914006
4,16,326,20864,14.348728,1.324258,1.324258,142.440025,141.115767
4,16,347,22208,14.438792,1.331927,1.331927,138.020026,136.688099
4,16,396,25344,14.629357,1.374922,1.374922,144.909951,143.535029
4,16,14332,917248,19.806952,7.852194,7.852194,149.290019,141.437825
4,64,27,6912,12.754888,1.411029,1.411029,141.309982,139.898953
4,64,2169,555264,19.082814,5.371855,5.371855,149.600033,144.228178
4,64,4001,1024256,19.966145,8.826784,8.826784,151.410000,142.583217
4,128,61,31232,14.930737,1.619154,1.619154,146.500010,144.880856
4,128,123,62976,15.942515,1.854486,1.854486,140.460033,138.605548
4,128,382,195584,17.577429,2.974401,2.974401,151.539978,148.565577
4,128,752,385024,18.554589,4.217858,4.217858,149.240019,145.022161
4,128,849,434688,18.729621,5.426790,5.426790,147.379993,141.953203
4,128,28861,14776832,23.816834,1434.701634,1434.701634,1585.309976,150.608342
4,256,17,17408,14.087463,1.733991,1.733991,142.439967,140.705976
4,256,95,97280,16.569856,2.257734,2.257734,146.400009,144.142274
4,256,252,258048,17.977280,3.637663,3.637663,152.079971,148.442308
4,256,362,370688,18.499846,4.551907,4.551907,160.479976,155.928069
4,256,2007,2055168,20.970825,19.349603,19.349603,153.979985,134.630382
4,256,3313,3392512,21.693922,38.874050,38.874050,177.160022,138.285972
4,256,31326,32077824,24.935073,3663.791550,3663.791550,3824.410029,160.618479
4,512,230,471040,18.845490,5.796432,5.796432,149.330008,143.533576
4,1024,15,61440,15.906891,3.465892,3.465892,138.450006,134.984115
4,1024,18,73728,16.169925,4.000521,4.000521,146.849954,142.849433
4,1024,183,749568,19.515700,9.667637,9.667637,151.190034,141.522397
8,1,932,7456,12.864186,1.099160,1.099160,140.590011,139.490851
8,1,30081,240648,17.876565,1.928236,1.928236,145.700003,143.771768
8,8,11,704,9.459432,1.117070,1.117070,139.030046,137.912975
8,8,14,896,9.807355,1.121120,1.121120,138.210016,137.088896
8,8,136,8704,13.087463,1.224375,1.224375,136.330025,135.105650
8,8,154,9856,13.266787,1.229017,1.229017,141.030003,139.800986
8,8,527,33728,15.041659,1.366432,1.366432,149.880012,148.513580
8,8,10455,669120,19.351905,5.145234,5.145234,146.039994,140.894760
8,8,38295,2450880,21.224868,22.371269,22.371269,161.679985,139.308716
8,16,65,8320,13.022368,1.200182,1.200182,139.279990,138.079807
8,16,146,18688,14.189825,1.334772,1.334772,144.249992,142.915220
8,16,1953,249984,17.931476,2.996081,2.996081,141.929951,138.933871
8,16,4164,532992,19.023754,4.326029,4.326029,150.610053,146.284024
8,16,24781,3171968,21.596947,30.117057,30.117057,167.389982,137.272925
8,64,63,32256,14.977280,1.650638,1.650638,141.150027,139.499389
8,64,67,34304,15.066089,1.547038,1.547038,144.390040,142.843002
8,64,209,107008,16.707359,2.013926,2.013926,151.389977,149.376051
8,64,4733,2423296,21.208539,21.273867,21.273867,150.990032,129.716165
8,64,12060,6174720,22.557942,670.062012,670.062012,816.299987,146.237976
8,64,45202,23143424,24.464099,2393.283405,2393.283405,2551.980026,158.696621
8,128,16,16384,14.000000,1.629798,1.629798,147.900020,146.270222
8,128,25,25600,14.643856,1.776881,1.776881,146.749953,144.973072
8,128,300,307200,18.228819,3.979844,3.979844,148.229999,144.250156
8,256,11,22528,14.459432,2.158027,2.158027,146.419974,144.261947
8,256,1334,2732032,21.381543,28.160944,28.160944,170.240004,142.079060
8,512,20,81920,16.321928,4.369674,4.369674,138.479983,134.110309
8,512,26,106496,16.700440,4.161758,4.161758,151.739980,147.578222
8,512,439,1798144,20.778077,16.766029,16.766029,157.059985,140.293957
8,1024,21,172032,17.392317,7.034369,7.034369,146.910024,139.875656
8,1024,48,393216,18.584963,7.944167,7.944167,150.979962,143.035796
8,1024,429,3514368,21.744834,43.306973,43.306973,182.188989,138.882016
12,1,33,396,8.629357,1.000606,1.000606,138.569972,137.569367
12,1,188,2256,11.139551,1.058216,1.058216,140.050019,138.991803
12,1,614,7368,12.847057,1.094049,1.094049,142.470002,141.375953
12,1,1682,20184,14.300924,1.175475,1.175475,139.340002,138.164526
12,1,13039,156468,17.255508,1.793841,1.793841,148.020044,146.226203
12,8,10,960,9.906891,1.296510,1.296510,137.160008,135.863498
12,8,3702,355392,18.439052,3.328418,3.328418,146.450009,143.121591
12,16,144,27648,14.754888,1.428424,1.428424,139.840005,138.411581
12,16,399,76608,16.225207,1.843457,1.843457,143.199984,141.356527
12,16,1402,269184,18.038233,2.966322,2.966322,148.169987,145.203666
12,16,4901,940992,19.843823,7.230723,7.230723,150.639971,143.409249
12,64,54,41472,15.339850,1.840267,1.840267,150.639971,148.799704
12,64,516,396288,18.596190,4.647213,4.647213,147.179991,142.532778
12,64,967,742656,19.502335,7.097656,7.097656,151.379965,144.282309
12,64,8376,6432768,22.617008,59.139336,59.139336,191.470026,132.330690
12,64,10523,8081664,22.946221,75.807897,75.807897,219.170004,143.362107
12,128,31,47616,15.539159,2.122018,2.122018,139.510026,137.388008
12,128,541,830976,19.664447,8.779577,8.779577,151.249988,142.470411
12,128,2325,3571200,21.767978,32.720801,32.720801,169.579987,136.859187
12,512,11,67584,16.044394,4.647207,4.647207,143.449986,138.802779
12,512,37,227328,17.794416,5.797552,5.797552,147.950021,142.152468
12,512,127,780288,19.573647,8.514186,8.514186,149.469997,140.955811
