d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
4,16,14332,917248,19.806952,16.496992,16.496992,134.809990,118.312998
4,64,27,6912,12.754888,1.518782,1.518782,125.469989,123.951207
4,64,2169,555264,19.082814,10.591471,10.591471,126.980012,116.388541
4,64,4001,1024256,19.966145,18.805924,18.805924,135.720009,116.914084
4,128,61,31232,14.930737,2.047917,2.047917,124.650018,122.602101
4,128,123,62976,15.942515,3.082891,3.082891,122.420024,119.337133
4,128,382,195584,17.577429,7.303040,7.303040,127.970008,120.666968
4,128,752,385024,18.554589,7.660338,7.660338,133.599970,125.939631
4,128,849,434688,18.729621,14.688991,14.688991,134.670001,119.981010
4,128,28861,14776832,23.816834,434.805221,434.805221,557.410007,122.604786
4,256,17,17408,14.087463,1.668932,1.668932,125.300023,123.631090
4,256,95,97280,16.569856,4.187383,4.187383,124.929997,120.742614
4,256,252,258048,17.977280,9.211152,9.211152,128.020009,118.808856
4,256,362,370688,18.499846,12.707370,12.707370,133.789959,121.082590
4,256,2007,2055168,20.970825,61.821341,61.821341,179.280003,117.458662
4,256,3313,3392512,21.693922,101.151517,101.151517,222.079980,120.928463
4,256,31326,32077824,24.935073,940.863047,940.863047,1069.320017,128.456970
4,512,230,471040,18.845490,15.876042,15.876042,135.809998,119.933956
4,1024,15,61440,15.906891,3.085820,3.085820,123.800011,120.714191
4,1024,18,73728,16.169925,3.452181,3.452181,128.220010,124.767829
4,1024,183,749568,19.515700,24.542051,24.542051,139.999960,115.457909
8,1,932,7456,12.864186,1.212604,1.212604,121.240038,120.027434
8,1,30081,240648,17.876565,5.268405,5.268405,129.610009,124.341604
8,8,11,704,9.459432,1.204525,1.204525,124.219980,123.015455
8,8,14,896,9.807355,1.214375,1.214375,123.290985,122.076610
8,8,136,8704,13.087463,1.358236,1.358236,124.510028,123.151793
8,8,154,9856,13.266787,1.361576,1.361576,125.780003,124.418428
8,8,527,33728,15.041659,1.848412,1.848412,124.220038,122.371626
8,8,10455,669120,19.351905,12.415703,12.415703,133.630005,121.214302
8,8,38295,2450880,21.224868,42.519915,42.519915,159.440038,116.920123
8,16,65,8320,13.022368,1.367415,1.367415,122.539990,121.172575
8,16,146,18688,14.189825,1.638724,1.638724,123.029982,121.391258
8,16,1953,249984,17.931476,5.568327,5.568327,125.600025,120.031698
8,16,4164,532992,19.023754,10.264271,10.264271,125.750026,115.485755
8,16,24781,3171968,21.596947,48.517806,48.517806,160.190044,111.672238
