d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,512,2005,2053120,20.969387,14.103562,14.103562,22.979848,132.550020,109.570172
2,512,6315,6466560,22.624567,41.269393,41.269393,50.138179,159.239979,109.101800
2,512,20296,20783104,24.308908,129.092991,129.092991,138.091437,247.339951,109.248513
2,821,26,42692,15.381678,1.393420,1.393420,10.946839,119.520002,108.573163
2,1024,54,110592,16.754888,2.070670,2.070670,10.409857,142.270001,131.860144
2,1024,94,192512,17.554589,2.961071,2.961071,15.260857,132.210087,116.949230
2,1024,133,272384,18.055282,3.739536,3.739536,12.484322,124.410959,111.926637
2,1024,273,559104,19.092757,6.543839,6.543839,15.769750,125.569990,109.800240
2,1024,408,835584,19.672425,6.803303,6.803303,14.854830,122.540048,107.685218
2,1024,596,1220608,20.219169,8.865170,8.865170,17.800545,125.369988,107.569444
2,1024,3456,7077888,22.754888,45.533295,45.533295,54.257866,170.610030,116.352164
2,1024,5518,11300864,23.429930,71.600885,71.600885,81.367714,187.780010,106.412295
2,1024,8888,18202624,24.117643,112.712402,112.712402,122.676277,231.329934,108.653657
2,1291,84,216888,17.726591,3.346232,3.346232,12.184268,120.489975,108.305707
2,2348,29,136184,17.055198,2.409339,2.409339,12.823143,119.350036,106.526893
2,3232,31,200384,17.612408,3.031429,3.031429,12.397134,117.920106,105.522972
3,1,20478,61434,15.906750,1.566393,1.566393,10.943598,117.519987,106.576389
3,2,9848,59088,15.850578,1.612937,1.612937,10.480697,120.830024,110.349327
3,3,2,18,4.169925,0.871866,0.871866,11.006733,122.320023,111.313291
3,3,418,3762,11.877284,0.968527,0.968527,9.952866,115.070026,105.117160
3,4,80,960,9.906891,0.894089,0.894089,11.100179,117.930933,106.830754
3,5,525,7875,12.943064,1.016393,1.016393,8.993553,116.879935,107.886382
3,9,3151,85077,16.376482,1.875527,1.875527,10.965277,121.150049,110.184772
3,16,474,22752,14.473706,1.061553,1.061553,16.291277,121.580088,105.288811
3,24,11,792,9.629357,0.933518,0.933518,18.598009,134.630012,116.032003
3,36,13,1404,10.455327,0.980839,0.980839,18.097277,133.830938,115.733661
3,44,3,396,8.629357,0.907669,0.907669,18.843982,135.509996,116.666014
3,137,82,33702,15.040547,1.328991,1.328991,21.874143,129.730091,107.855949
3,438,25,32850,15.003606,1.269669,1.269669,18.681152,129.629974,110.948822
3,564,4,6768,12.724514,0.958456,0.958456,19.204839,133.379945,114.175105
3,578,110,190740,17.541248,2.375401,2.375401,20.629009,139.300013,118.671004
3,1124,55,185460,17.500749,2.272857,2.272857,19.283419,134.620001,115.336581
3,1727,1276,6610956,22.656427,41.906830,41.906830,62.696286,191.190047,128.493762
3,1961,5031,29597373,24.818966,189.804125,189.804125,207.116152,322.469976,115.353824
3,2902,2,17412,14.087794,1.098598,1.098598,19.070902,130.689936,111.619034
4,1,10,40,5.321928,0.851562,0.851562,19.673152,152.871013,133.197861
4,1,40,160,7.321928,0.858536,0.858536,19.148580,132.970046,113.821466
4,1,48,192,7.584963,0.864009,0.864009,20.124991,132.490997,112.366006
4,1,3395,13580,13.729196,1.078277,1.078277,18.978411,133.209978,114.231567
4,1,4899,19596,14.258272,1.070545,1.070545,19.451714,129.400054,109.948340
4,1,18706,74824,16.191213,1.515973,1.515973,19.485857,134.270056,114.784199
4,1,23203,92812,16.502024,1.729250,1.729250,18.665241,136.079965,117.414724
4,1,29764,119056,16.861281,1.892250,1.892250,22.912732,131.620094,108.707362
4,2,14,112,6.807355,0.854776,0.854776,18.393580,132.679939,114.286359
4,2,20,160,7.321928,0.872545,0.872545,18.708304,130.339991,111.631688
4,2,10418,83344,16.346791,1.813268,1.813268,20.154420,134.999980,114.845561
4,3,641,7692,12.909143,1.014991,1.014991,18.509714,183.259952,164.750238
4,6,149,3576,11.804131,0.959572,0.959572,16.820295,131.299952,114.479657
4,7,12,336,8.392317,0.953090,0.953090,19.310294,151.810003,132.499709
