d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,256,251,64256,15.971544,1.304518,1.304518,12.642312,116.140000,103.497687
1,256,391,100096,16.611025,1.508946,1.508946,12.920455,128.660002,115.739547
1,256,469,120064,16.873444,1.551571,1.551571,13.268563,123.829930,110.561367
1,256,589,150784,17.202124,1.676035,1.676035,14.053571,115.859904,101.806333
1,256,735,188160,17.521600,1.742401,1.742401,13.374589,118.899974,105.525385
1,256,780,199680,17.607330,1.928027,1.928027,16.319598,116.650015,100.330417
1,256,859,219904,17.746514,2.069545,2.069545,13.153866,121.840043,108.686177
1,256,1252,320512,18.290019,2.604599,2.604599,16.406571,119.320001,102.913429
1,256,1456,372736,18.507795,2.592562,2.592562,14.472866,118.859927,104.387061
1,256,26331,6740736,22.684475,37.235991,37.235991,48.464875,156.500028,108.035152
1,256,34889,8931584,23.090485,50.880678,50.880678,63.901268,167.789054,103.887786
1,256,51706,13236736,23.658044,53.625554,53.625554,67.835705,170.108979,102.273273
1,481,4,1924,10.909893,0.885036,0.885036,11.626411,117.219985,105.593574
1,488,69,33672,15.039262,1.118643,1.118643,12.788572,117.009971,104.221400
1,512,11,5632,12.459432,0.915696,0.915696,12.356009,117.970048,105.614039
1,512,14,7168,12.807355,0.923509,0.923509,12.739723,120.730023,107.990300
1,512,15,7680,12.906891,0.946750,0.946750,12.838536,115.450006,102.611470
1,512,36,18432,14.169925,1.018509,1.018509,12.290580,123.000005,110.709425
1,512,44,22528,14.459432,1.042009,1.042009,12.707848,120.200100,107.492252
1,512,58,29696,14.857981,1.046152,1.046152,13.024715,117.460033,104.435318
1,512,62,31744,14.954196,1.070143,1.070143,12.359571,115.239993,102.880421
1,512,64,32768,15.000000,1.054447,1.054447,12.607562,116.899959,104.292397
1,512,115,58880,15.845490,1.234143,1.234143,13.129134,117.150019,104.020885
1,512,155,79360,16.276124,1.302697,1.302697,12.400250,122.289988,109.889738
1,512,220,112640,16.781360,1.447964,1.447964,14.809304,118.619995,103.810691
1,512,227,116224,16.826548,1.550893,1.550893,13.284598,134.019996,120.735398
1,512,248,126976,16.954196,3.329714,3.329714,15.270268,118.779950,103.509682
1,512,326,166912,17.348728,1.745929,1.745929,13.700143,119.399978,105.699835
1,512,425,217600,17.731319,1.992045,1.992045,13.592447,119.129894,105.537448
1,512,492,251904,17.942515,2.082420,2.082420,13.793286,117.150019,103.356733
1,512,505,258560,17.980140,2.276705,2.276705,13.596589,119.760050,106.163461
1,512,1162,594944,19.182394,3.045581,3.045581,15.039000,117.480056,102.441057
1,512,1765,903680,19.785452,4.383884,4.383884,15.980688,117.790070,101.809383
1,512,2573,1317376,20.329236,5.737928,5.737928,17.404589,122.010009,104.605420
1,512,3305,1692160,20.690435,7.223545,7.223545,19.072973,126.450090,107.377116
1,512,4297,2200064,21.069114,9.250116,9.250116,20.983250,127.280015,106.296765
1,512,4379,2242048,21.096386,9.279741,9.279741,21.508974,128.770946,107.261972
1,512,4765,2439680,21.218260,10.153991,10.153991,21.926598,128.770014,106.843416
1,512,9846,5041152,22.265322,30.499741,30.499741,41.522009,152.850058,111.328049
1,512,11147,5707264,22.444368,31.772705,31.772705,43.475259,148.079940,104.604681
1,512,20139,10311168,23.297704,54.834018,54.834018,67.028286,173.130073,106.101787
1,512,21932,11229184,23.420750,57.118608,57.118608,68.362562,175.999943,107.637381
1,512,32120,16445440,23.971184,88.499857,88.499857,102.227866,207.409961,105.182095
1,512,39636,20293632,24.274524,118.263500,118.263500,129.965848,243.059942,113.094094
1,512,75832,38825984,25.210519,200.242821,200.242821,211.082134,317.859929,106.777795
1,531,80,42480,15.374496,1.207277,1.207277,13.021009,119.369943,106.348934
1,741,3,2223,11.118292,0.895866,0.895866,12.465553,119.409990,106.944436
1,1024,9,9216,13.169925,0.978857,0.978857,15.042125,118.160038,103.117913
1,1024,12,12288,13.584963,0.970205,0.970205,12.947562,114.439987,101.492424
1,1024,19,19456,14.247928,1.061938,1.061938,12.792848,116.751064,103.958215
1,1024,20,20480,14.321928,1.096429,1.096429,15.213705,118.809985,103.596280
1,1024,24,24576,14.584963,1.050723,1.050723,13.169009,138.108968,124.939959
1,1024,100,102400,16.643856,1.526027,1.526027,13.468152,115.119969,101.651817
1,1024,156,159744,17.285402,1.687268,1.687268,12.863563,121.739926,108.876363
1,1024,254,260096,17.988685,2.239161,2.239161,14.070875,117.740012,103.669137
1,1024,393,402432,18.618386,2.533018,2.533018,13.748161,118.489959,104.741799
1,1024,400,409600,18.643856,2.388134,2.388134,13.650143,121.331075,107.680932
1,1024,572,585728,19.159871,3.036571,3.036571,14.638419,117.640011,103.001592
1,1024,875,896000,19.773139,4.187848,4.187848,16.240143,121.559948,105.319805
1,1024,2040,2088960,20.994353,13.235750,13.235750,24.626973,137.620023,112.993050
1,1024,2680,2744320,21.388017,11.789143,11.789143,23.673313,128.860003,105.186691
1,1024,8643,8850432,23.077316,55.694866,55.694866,66.676295,172.440079,105.763784
1,1024,12377,12674048,23.595374,69.802018,69.802018,83.387973,188.070000,104.682027
1,1024,13783,14113792,23.750602,80.924339,80.924339,92.320705,196.360052,104.039346
1,1024,14142,14481408,23.787699,70.256170,70.256170,82.325420,195.259927,112.934507
