d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
2,16,20,640,9.321928,13.968579,13.968579,99.900004,85.931425
2,16,69,2208,11.108524,14.301421,14.301421,100.879988,86.578567
2,16,94,3008,11.554589,13.827745,13.827745,102.250022,88.422276
2,64,9,1152,10.169925,14.560461,14.560461,99.529978,84.969517
2,64,14,1792,10.807355,14.859159,14.859159,103.619997,88.760838
2,64,88,11264,13.459432,15.030007,15.030007,100.699952,85.669944
2,64,8964,1147392,20.129927,71.780134,71.780134,160.020019,88.239885
2,64,19978,2557184,21.286125,141.777135,141.777135,246.520038,104.742902
2,128,40,10240,13.321928,14.127039,14.127039,102.660037,88.532998
2,128,162,41472,15.339850,23.823445,23.823445,109.159970,85.336525
2,128,862,220672,17.751544,54.588571,54.588571,140.529999,85.941428
2,256,82,41984,15.357552,20.827135,20.827135,107.310014,86.482878
2,256,150,76800,16.228819,28.266897,28.266897,114.720024,86.453126
2,256,234,119808,16.870365,36.110238,36.110238,122.160011,86.049772
2,256,15094,7728128,22.881688,1414.076302,1414.076302,1512.239978,98.163676
2,512,14,14336,13.807355,15.913676,15.913676,102.940015,87.026340
2,512,93,95232,16.539159,31.267269,31.267269,117.369986,86.102716
2,512,1048,1073152,20.033423,66.931696,66.931696,155.499962,88.568265
2,512,8083,8276992,22.980675,1521.287135,1521.287135,1620.980038,99.692903
2,1024,43,88064,16.426265,31.214665,31.214665,117.790012,86.575347
2,1024,181,370688,18.499846,83.109531,83.109531,188.630016,105.520485
2,1024,359,735232,19.487840,150.768802,150.768802,256.990024,106.221222
2,1024,1694,3469312,21.726218,643.335372,643.335372,734.730042,91.394670
2,1024,15200,31129600,24.891784,1442.283296,1442.283296,1540.130994,97.847698
4,1,33,132,7.044394,15.339643,15.339643,101.669983,86.330340
4,1,9097,36388,15.151175,16.844390,16.844390,103.130005,86.285615
4,1,11333,45332,15.468242,19.167351,19.167351,108.079985,88.912634
4,8,1474,47168,15.525521,15.576027,15.576027,102.760037,87.184011
4,8,3806,121792,16.894060,22.436667,22.436667,106.970023,84.533356
4,8,6618,211776,17.692180,24.774300,24.774300,112.609996,87.835696
4,16,19,1216,10.247928,14.225580,14.225580,100.630976,86.405395
4,16,215,13760,13.748193,14.960111,14.960111,101.009966,86.049854
4,16,326,20864,14.348728,15.408787,15.408787,102.249964,86.841177
