d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
2,1,2494,4988,12.284246,10.224762,10.224762,92.939998,82.715236
2,1,4226,8452,13.045077,10.256436,10.256436,93.060022,82.803586
2,1,7883,15766,13.944529,11.031912,11.031912,95.151016,84.119103
2,1,10111,20222,14.303638,14.615149,14.615149,98.850986,84.235837
2,8,11,176,7.459432,10.180245,10.180245,92.539995,82.359749
2,8,244,3904,11.930737,11.031771,11.031771,95.309981,84.278210
2,8,617,9872,13.269127,10.953117,10.953117,93.571027,82.617909
2,8,741,11856,13.533330,10.900387,10.900387,92.420029,81.519642
2,8,2829,45264,15.466076,11.207984,11.207984,93.811017,82.603033
2,8,5525,88400,16.431759,12.265491,12.265491,93.529990,81.264499
2,16,20,640,9.321928,10.795364,10.795364,95.319992,84.524628
2,16,69,2208,11.108524,11.318192,11.318192,92.160015,80.841823
2,16,94,3008,11.554589,11.606406,11.606406,92.908973,81.302567
2,64,9,1152,10.169925,11.050238,11.050238,95.469994,84.419755
2,64,14,1792,10.807355,10.837998,10.837998,95.530006,84.692007
2,64,88,11264,13.459432,11.351183,11.351183,95.839961,84.488778
2,64,8964,1147392,20.129927,19.120461,19.120461,101.020036,81.899574
2,64,19978,2557184,21.286125,26.788572,26.788572,112.109992,85.321421
2,128,40,10240,13.321928,10.677262,10.677262,94.770046,84.092785
2,128,162,41472,15.339850,12.089286,12.089286,95.289957,83.200671
2,128,862,220672,17.751544,12.941786,12.941786,97.079959,84.138173
2,256,82,41984,15.357552,10.756897,10.756897,94.309973,83.553076
2,256,150,76800,16.228819,11.605461,11.605461,94.031042,82.425581
2,256,234,119808,16.870365,12.254062,12.254062,96.030009,83.775947
2,256,15094,7728128,22.881688,62.025327,62.025327,144.289981,82.264654
2,512,14,14336,13.807355,10.387522,10.387522,94.460032,84.072510
2,512,93,95232,16.539159,12.588698,12.588698,95.519994,82.931296
2,512,1048,1073152,20.033423,18.366778,18.366778,102.409977,84.043198
2,512,8083,8276992,22.980675,65.517902,65.517902,147.240004,81.722102
2,1024,43,88064,16.426265,13.067627,13.067627,96.270000,83.202373
2,1024,181,370688,18.499846,16.096585,16.096585,97.910000,81.813416
2,1024,359,735232,19.487840,21.673348,21.673348,101.800018,80.126670
2,1024,1694,3469312,21.726218,35.801310,35.801310,117.269985,81.468675
2,1024,15200,31129600,24.891784,202.648564,202.648564,285.449962,82.801398
4,1,33,132,7.044394,10.035945,10.035945,93.950017,83.914072
4,1,9097,36388,15.151175,10.860461,10.860461,94.050018,83.189556
4,1,11333,45332,15.468242,11.532359,11.532359,94.550021,83.017663
4,8,1474,47168,15.525521,11.901533,11.901533,97.639975,85.738442
4,8,3806,121792,16.894060,13.055952,13.055952,96.008996,82.953044
4,8,6618,211776,17.692180,12.426064,12.426064,101.000012,88.573948
4,16,19,1216,10.247928,10.922619,10.922619,97.799988,86.877369
4,16,215,13760,13.748193,11.536540,11.536540,93.390001,81.853461
4,16,326,20864,14.348728,12.224174,12.224174,95.619995,83.395820
4,16,347,22208,14.438792,12.567879,12.567879,95.649972,83.082092
4,16,396,25344,14.629357,12.558579,12.558579,95.550029,82.991450
4,16,439,28096,14.778077,12.579635,12.579635,95.410971,82.831336
4,16,14332,917248,19.806952,20.808817,20.808817,101.968995,81.160178
4,64,15,3840,11.906891,12.198333,12.198333,95.480005,83.281672
4,64,22,5632,12.459432,12.482716,12.482716,97.609998,85.127282
4,64,27,6912,12.754888,11.798103,11.798103,94.720046,82.921943
4,64,2169,555264,19.082814,15.979546,15.979546,98.989985,83.010439
4,64,4001,1024256,19.966145,18.735692,18.735692,103.849976,85.114284
4,64,6265,1603840,20.613099,25.204256,25.204256,106.319960,81.115704
4,128,61,31232,14.930737,11.617366,11.617366,94.679999,83.062633
4,128,97,49664,15.599913,11.990015,11.990015,94.660034,82.670019
4,128,123,62976,15.942515,13.126555,13.126555,95.008989,81.882434
4,128,365,186880,17.511753,14.213199,14.213199,98.788994,84.575795
4,128,382,195584,17.577429,13.722254,13.722254,97.020005,83.297751
4,128,737,377344,18.525521,14.887120,14.887120,99.120021,84.232901
4,128,752,385024,18.554589,13.856183,13.856183,97.670010,83.813827
4,128,849,434688,18.729621,15.406681,15.406681,101.170037,85.763355
4,128,28861,14776832,23.816834,103.168817,103.168817,187.530008,84.361191
4,256,17,17408,14.087463,11.852753,11.852753,100.950012,89.097259
4,256,95,97280,16.569856,12.760023,12.760023,98.499993,85.739971
4,256,252,258048,17.977280,14.282663,14.282663,98.769960,84.487297
4,256,362,370688,18.499846,15.277649,15.277649,97.709999,82.432350
4,256,605,619520,19.240791,17.102165,17.102165,103.559985,86.457820
4,256,2007,2055168,20.970825,25.276198,25.276198,110.859983,85.583785
4,256,3313,3392512,21.693922,33.775193,33.775193,117.930002,84.154808
4,256,3645,3732480,21.831703,34.579732,34.579732,120.840035,86.260303
4,256,10552,10805248,23.365229,78.724739,78.724739,162.390992,83.666253
4,256,31326,32077824,24.935073,210.544650,210.544650,298.539991,87.995341
4,512,230,471040,18.845490,16.883691,16.883691,100.359961,83.476270
4,1024,15,61440,15.906891,13.102388,13.102388,95.150026,82.047638
4,1024,18,73728,16.169925,13.068318,13.068318,97.609998,84.541680
4,1024,183,749568,19.515700,21.381927,21.381927,101.140002,79.758075
8,1,932,7456,12.864186,15.453936,15.453936,95.070049,79.616113
8,1,9750,78000,16.251187,13.802262,13.802262,95.930009,82.127747
8,1,30081,240648,17.876565,14.567039,14.567039,97.939977,83.372939
8,8,11,704,9.459432,12.042731,12.042731,96.270000,84.227269
8,8,14,896,9.807355,11.504390,11.504390,95.360039,83.855649
8,8,136,8704,13.087463,11.752723,11.752723,94.909978,83.157254
8,8,154,9856,13.266787,11.865149,11.865149,95.839961,83.974813
8,8,527,33728,15.041659,12.166682,12.166682,100.009027,87.842345
8,8,10455,669120,19.351905,16.571540,16.571540,105.349987,88.778447
8,8,38295,2450880,21.224868,26.917500,26.917500,110.060035,83.142535
8,16,65,8320,13.022368,11.836339,11.836339,96.390024,84.553685
8,16,146,18688,14.189825,12.995848,12.995848,94.789953,81.794105
8,16,1111,142208,17.117643,14.235811,14.235811,96.840027,82.604216
8,16,1953,249984,17.931476,14.171064,14.171064,97.309996,83.138932
8,16,4164,532992,19.023754,14.209509,14.209509,99.968980,85.759471
8,16,24781,3171968,21.596947,31.068809,31.068809,116.189010,85.120201
8,64,63,32256,14.977280,12.171414,12.171414,95.209980,83.038566
8,64,67,34304,15.066089,13.598914,13.598914,96.169009,82.570096
8,64,209,107008,16.707359,13.543579,13.543579,97.330019,83.786441
8,64,1343,687616,19.391244,16.271086,16.271086,103.319995,87.048909
8,64,4733,2423296,21.208539,26.758586,26.758586,110.819994,84.061408
8,64,12060,6174720,22.557942,51.845223,51.845223,133.150024,81.304801
8,64,45202,23143424,24.464099,155.974755,155.974755,242.520007,86.545252
8,128,16,16384,14.000000,11.584531,11.584531,98.260003,86.675472
8,128,25,25600,14.643856,11.675230,11.675230,95.039955,83.364725
8,128,38,38912,15.247928,13.686064,13.686064,94.469986,80.783922
