d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,1024,9,9216,13.169925,11.508586,11.508586,99.910016,88.401429
1,1024,11,11264,13.459432,11.597046,11.597046,99.719968,88.122922
1,1024,18,18432,14.169925,13.592024,13.592024,100.339996,86.747972
1,1024,21,21504,14.392317,11.727150,11.727150,103.208993,91.481843
1,1024,75,76800,16.228819,11.965699,11.965699,99.750003,87.784303
1,1024,110,112640,16.781360,12.328564,12.328564,99.999947,87.671382
1,1024,169,173056,17.400879,12.770595,12.770595,101.579993,88.809398
1,1024,253,259072,17.982994,13.288936,13.288936,102.319987,89.031051
1,1024,346,354304,18.434628,14.617381,14.617381,103.190949,88.573568
1,1024,504,516096,18.977280,15.250022,15.250022,105.510000,90.259978
1,1024,1354,1386496,20.403012,23.397136,23.397136,113.480026,90.082890
1,1024,3805,3896320,21.893681,39.956332,39.956332,127.659994,87.703662
1,1024,5224,5349376,22.350939,50.335342,50.335342,139.279990,88.944647
1,1024,5745,5882880,22.488091,54.718088,54.718088,141.180004,86.461916
1,1024,5876,6017024,22.520619,54.724315,54.724315,143.740035,89.015720
1,1024,6787,6949888,22.728558,61.411808,61.411808,153.020024,91.608216
1,1024,8890,9103360,23.117968,76.259539,76.259539,170.279993,94.020454
1,1024,9437,9663488,23.204113,80.230565,80.230565,171.000022,90.769456
1,1024,22750,23296000,24.473579,176.875201,176.875201,266.449992,89.574791
1,1024,37999,38910976,25.213674,288.325990,288.325990,379.749981,91.423991
2,1,116,232,7.857981,11.459263,11.459263,100.011006,88.551743
2,1,126,252,7.977280,13.710246,13.710246,99.620025,85.909779
2,1,179,358,8.483816,15.248318,15.248318,102.119986,86.871668
2,1,190,380,8.569856,11.637857,11.637857,101.000012,89.362155
2,1,298,596,9.219169,12.899137,12.899137,100.820034,87.920897
2,1,2494,4988,12.284246,12.737039,12.737039,102.930004,90.192965
2,1,4226,8452,13.045077,13.084717,13.084717,100.669975,87.585258
2,1,7883,15766,13.944529,13.704494,13.704494,99.870958,86.166464
2,1,10111,20222,14.303638,12.728698,12.728698,99.450001,86.721303
2,8,11,176,7.459432,13.185595,13.185595,98.710007,85.524411
2,8,244,3904,11.930737,12.195134,12.195134,98.779972,86.584838
2,8,617,9872,13.269127,12.913088,12.913088,99.960016,87.046928
2,8,741,11856,13.533330,11.821525,11.821525,98.660006,86.838481
2,8,2829,45264,15.466076,12.958333,12.958333,101.569982,88.611648
2,8,5525,88400,16.431759,12.823452,12.823452,100.050995,87.227542
2,16,20,640,9.321928,11.584732,11.584732,98.860008,87.275276
2,16,69,2208,11.108524,11.699531,11.699531,99.669967,87.970436
2,16,94,3008,11.554589,11.701176,11.701176,99.950004,88.248829
2,64,9,1152,10.169925,12.391540,12.391540,100.110017,87.718477
2,64,14,1792,10.807355,13.798341,13.798341,100.560021,86.761680
2,64,88,11264,13.459432,12.023110,12.023110,100.370031,88.346921
2,64,8964,1147392,20.129927,21.585722,21.585722,109.729997,88.144276
2,64,19978,2557184,21.286125,30.055454,30.055454,118.519994,88.464541
2,128,40,10240,13.321928,14.710580,14.710580,100.350007,85.639427
2,128,162,41472,15.339850,11.712500,11.712500,100.650010,88.937510
2,128,862,220672,17.751544,15.092284,15.092284,103.680009,88.587725
2,256,82,41984,15.357552,11.859881,11.859881,100.350007,88.490126
2,256,150,76800,16.228819,11.861220,11.861220,99.580036,87.718816
2,256,234,119808,16.870365,15.209873,15.209873,101.890007,86.680134
2,256,15094,7728128,22.881688,109.908921,109.908921,199.959963,90.051041
2,512,14,14336,13.807355,11.018475,11.018475,99.470024,88.451549
2,512,93,95232,16.539159,12.766086,12.766086,100.419973,87.653887
2,512,1048,1073152,20.033423,20.862143,20.862143,113.839982,92.977839
2,512,8083,8276992,22.980675,101.933229,101.933229,191.849016,89.915787
2,1024,43,88064,16.426265,12.102999,12.102999,99.360012,87.257013
2,1024,181,370688,18.499846,14.135112,14.135112,104.809995,90.674883
2,1024,359,735232,19.487840,18.211912,18.211912,106.870022,88.658110
2,1024,1694,3469312,21.726218,56.942381,56.942381,146.109029,89.166648
2,1024,15200,31129600,24.891784,233.054628,233.054628,322.760025,89.705397
4,1,33,132,7.044394,11.308088,11.308088,99.711004,88.402916
4,1,9097,36388,15.151175,12.636934,12.636934,101.110025,88.473091
4,1,11333,45332,15.468242,11.852634,11.852634,99.800003,87.947369
4,8,1474,47168,15.525521,11.868661,11.868661,98.620018,86.751357
4,8,3806,121792,16.894060,12.608549,12.608549,99.959958,87.351409
4,8,6618,211776,17.692180,13.642493,13.642493,101.600017,87.957524
4,16,19,1216,10.247928,12.334881,12.334881,99.900004,87.565123
4,16,215,13760,13.748193,11.508572,11.508572,98.679971,87.171400
4,16,326,20864,14.348728,11.255127,11.255127,99.829980,88.574854
4,16,347,22208,14.438792,11.914762,11.914762,99.720026,87.805264
4,16,396,25344,14.629357,11.934628,11.934628,99.649013,87.714385
4,16,439,28096,14.778077,12.143348,12.143348,100.269041,88.125692
4,16,14332,917248,19.806952,19.165937,19.165937,106.649008,87.483070
4,64,15,3840,11.906891,11.506659,11.506659,98.880031,87.373372
4,64,22,5632,12.459432,12.196987,12.196987,99.789992,87.593005
4,64,27,6912,12.754888,11.592374,11.592374,99.890982,88.298608
4,64,2169,555264,19.082814,16.125253,16.125253,103.280006,87.154754
4,64,4001,1024256,19.966145,18.751064,18.751064,107.439992,88.688928
4,64,6265,1603840,20.613099,25.622411,25.622411,114.090042,88.467632
4,128,61,31232,14.930737,11.429271,11.429271,99.849945,88.420675
4,128,97,49664,15.599913,12.250878,12.250878,99.160010,86.909132
4,128,123,62976,15.942515,12.662403,12.662403,99.689991,87.027587
4,128,365,186880,17.511753,13.436912,13.436912,102.160033,88.723121
4,128,382,195584,17.577429,13.643690,13.643690,103.990023,90.346333
4,128,737,377344,18.525521,14.826912,14.826912,102.300022,87.473110
4,128,752,385024,18.554589,16.469405,16.469405,101.899961,85.430557
4,128,849,434688,18.729621,16.252612,16.252612,104.009989,87.757377
4,128,28861,14776832,23.816834,117.871086,117.871086,207.450008,89.578922
4,256,17,17408,14.087463,12.040387,12.040387,101.600017,89.559630
4,256,95,97280,16.569856,13.014516,13.014516,100.379984,87.365468
4,256,252,258048,17.977280,13.242723,13.242723,101.119978,87.877255
4,256,362,370688,18.499846,15.313668,15.313668,104.598992,89.285324
4,256,605,619520,19.240791,17.177760,17.177760,104.720006,87.542245
4,256,2007,2055168,20.970825,26.669174,26.669174,115.169038,88.499863
4,256,3313,3392512,21.693922,39.130245,39.130245,126.609986,87.479741
4,256,3645,3732480,21.831703,41.509978,41.509978,126.549974,85.039996
4,256,10552,10805248,23.365229,89.250595,89.250595,178.829010,89.578415
4,256,31326,32077824,24.935073,241.459048,241.459048,334.120006,92.660959
4,512,230,471040,18.845490,16.712255,16.712255,104.480016,87.767761
4,1024,15,61440,15.906891,12.371317,12.371317,99.039986,86.668669
4,1024,18,73728,16.169925,12.292403,12.292403,101.319980,89.027577
4,1024,183,749568,19.515700,18.512537,18.512537,105.780025,87.267488
8,1,932,7456,12.864186,11.636793,11.636793,101.420039,89.783246
8,1,9750,78000,16.251187,12.355000,12.355000,101.059966,88.704966
8,1,30081,240648,17.876565,14.079256,14.079256,101.419981,87.340725
8,8,11,704,9.459432,13.887262,13.887262,98.790042,84.902780
