d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,64,76,4864,12.247928,1.218187,1.218187,1.222336,162.719982,161.497646
1,64,78,4992,12.285402,1.241430,1.241430,1.245844,170.559972,169.314128
1,64,137,8768,13.098032,1.402633,1.402633,1.406359,153.799949,152.393589
1,64,138,8832,13.108524,1.394008,1.394008,1.397984,157.009985,155.612000
1,64,645,41280,15.333155,1.670594,1.670594,1.674250,167.729973,166.055723
1,64,1002,64128,15.968667,1.892047,1.892047,1.895641,171.480002,169.584361
1,64,1025,65600,16.001408,1.934578,1.934578,1.938109,162.700017,160.761907
1,64,1130,72320,16.142107,1.992422,1.992422,1.996469,165.749982,163.753513
1,64,1961,125504,16.937374,2.564633,2.564633,2.568117,162.570039,160.001922
1,64,3389,216896,17.726644,3.691648,3.691648,3.695828,169.579987,165.884159
1,64,3494,223616,17.770664,3.711914,3.711914,3.715867,187.219994,183.504126
1,64,4137,264768,18.014369,4.178047,4.178047,4.182188,162.269978,158.087791
1,64,4919,314816,18.264149,4.804789,4.804789,4.808680,183.400000,178.591320
1,64,12279,785856,19.583905,11.473430,11.473430,11.477578,170.390005,158.912427
1,64,14850,950400,19.858175,12.568031,12.568031,12.572078,176.700007,164.127929
1,64,15177,971328,19.889599,13.584977,13.584977,13.588484,198.979978,185.391494
1,64,21843,1397952,20.414883,18.252211,18.252211,18.256438,182.520016,164.263578
1,64,26648,1705472,20.701740,22.963383,22.963383,22.966781,199.260016,176.293234
1,64,44133,2824512,21.429570,61.896133,61.896133,61.903750,222.929986,161.026236
1,64,47390,3032960,21.532295,99.471242,99.471242,99.478422,263.940019,164.461597
1,64,54202,3468928,21.726058,76.585195,76.585195,76.592281,259.799999,183.207718
1,64,70342,4501888,22.102099,499.375399,499.375399,273.106125,460.300012,187.193887
1,64,91122,5831808,22.475512,646.777844,646.777844,351.428617,492.880004,141.451387
1,64,93296,5970944,22.509528,687.368117,687.368117,387.508859,531.280006,143.771146
1,64,108771,6961344,22.730934,498.009531,498.009531,273.311781,435.610011,162.298230
1,92,10719,986148,19.911445,14.093531,14.093531,14.097242,149.850035,135.752793
1,128,9,1152,10.169925,1.434812,1.434812,1.442383,146.329985,144.887602
1,128,10,1280,10.321928,1.319820,1.319820,1.327180,146.559963,145.232784
1,128,11,1408,10.459432,1.394766,1.394766,1.402078,146.519975,145.117897
1,128,17,2176,11.087463,1.408773,1.408773,1.416367,144.159945,142.743578
1,128,21,2688,11.392317,1.385062,1.385062,1.393078,145.860016,144.466938
1,128,31,3968,11.954196,1.403695,1.403695,1.411305,146.610022,145.198717
1,128,59,7552,12.882643,1.490125,1.490125,1.498211,186.480000,184.981789
1,128,217,27776,14.761551,1.768789,1.768789,1.776523,161.789998,160.013475
1,128,233,29824,14.864186,1.725633,1.725633,1.733133,147.669984,145.936851
1,128,320,40960,15.321928,1.578305,1.578305,1.585984,146.740000,145.154015
1,128,434,55552,15.761551,1.945508,1.945508,1.953359,150.289969,148.336609
1,128,448,57344,15.807355,1.780383,1.780383,1.787766,160.530035,158.742269
1,128,1883,241024,17.878817,4.202164,4.202164,4.209633,151.230022,147.020390
1,128,2274,291072,18.151017,4.811289,4.811289,4.818891,156.569993,151.751103
1,128,3125,400000,18.609640,6.259648,6.259648,6.267633,150.320004,144.052371
1,128,5232,669696,19.353147,9.143453,9.143453,9.150914,152.260007,143.109093
1,128,6775,867200,19.726005,13.119453,13.119453,13.127234,159.759948,146.632713
1,128,21380,2736640,21.383974,92.556586,92.556586,92.565109,241.319998,148.754889
1,128,22820,2920960,21.478011,99.037250,99.037250,99.045359,241.920003,142.874643
1,128,36669,4693632,22.162273,512.266789,512.266789,292.977375,441.230019,148.252644
1,128,83299,10662272,23.346012,710.538813,710.538813,415.634109,556.660001,141.025892
1,128,83605,10701440,23.351302,1268.166445,1268.166445,734.698516,891.280011,156.581496
1,128,92977,11901056,23.504586,1362.271539,1362.271539,773.308281,926.909968,153.601687
1,128,107486,13758208,23.713789,1018.028539,1018.028539,643.558258,798.190013,154.631755
1,128,130017,16642176,23.988341,1201.454750,1201.454750,760.838641,919.270038,158.431398
1,128,141033,18052224,24.105673,2096.415790,2096.415790,1227.500781,1391.650003,164.149222
1,169,12,2028,10.985842,1.273398,1.273398,1.280711,141.170050,139.889340
1,192,5,960,9.906891,1.444945,1.444945,1.452398,146.649953,145.197554
1,242,258,62436,15.930090,2.200297,2.200297,2.208023,148.089952,145.881928
1,256,10,2560,11.321928,1.341336,1.341336,1.349492,143.139972,141.790480
1,256,12,3072,11.584963,1.327039,1.327039,1.334766,147.479994,146.145228
1,256,25,6400,12.643856,1.462047,1.462047,1.469734,143.990037,142.520303
1,256,29,7424,12.857981,1.497836,1.497836,1.504664,142.410048,140.905384
1,256,37,9472,13.209453,1.511602,1.511602,1.518844,144.570018,143.051174
1,256,41,10496,13.357552,1.496969,1.496969,1.504281,139.290001,137.785720
1,256,55,14080,13.781360,1.504687,1.504687,1.512531,144.310005,142.797473
1,256,78,19968,14.285402,1.510023,1.510023,1.517078,138.069969,136.552891
1,256,196,50176,15.614710,1.872539,1.872539,1.880383,142.300036,140.419653
1,256,245,62720,15.936638,2.129461,2.129461,2.136766,154.429988,152.293223
1,256,251,64256,15.971544,2.032828,2.032828,2.036820,148.390012,146.353192
1,256,391,100096,16.611025,2.587188,2.587188,2.594508,147.679995,145.085487
1,256,469,120064,16.873444,2.796742,2.796742,2.804516,136.430026,133.625510
1,256,589,150784,17.202124,3.155570,3.155570,3.163391,147.510029,144.346638
1,256,735,188160,17.521600,3.613266,3.613266,3.620867,166.309997,162.689130
1,256,780,199680,17.607330,3.839461,3.839461,3.847273,153.550005,149.702732
1,256,859,219904,17.746514,4.052867,4.052867,4.060367,154.150010,150.089642
1,256,1252,320512,18.290019,5.294781,5.294781,5.302031,150.540029,145.237997
1,256,1456,372736,18.507795,5.837312,5.837312,5.845125,151.349988,145.504863
1,256,26331,6740736,22.684475,752.150641,752.150641,428.599625,577.890023,149.290398
1,256,34889,8931584,23.090485,977.443047,977.443047,534.395602,674.229988,139.834387
1,256,51706,13236736,23.658044,988.972461,988.972461,613.837508,769.340026,155.502518
1,481,4,1924,10.909893,1.426797,1.426797,1.434414,142.859994,141.425580
1,488,69,33672,15.039262,1.786141,1.786141,1.793289,146.100007,144.306718
1,512,11,5632,12.459432,1.521203,1.521203,1.528617,142.979959,141.451342
1,512,14,7168,12.807355,1.511805,1.511805,1.519516,139.870041,138.350525
1,512,15,7680,12.906891,1.536109,1.536109,1.543383,147.949962,146.406580
1,512,36,18432,14.169925,1.608398,1.608398,1.616102,146.719976,145.103875
1,512,44,22528,14.459432,1.634453,1.634453,1.641539,147.249957,145.608418
1,512,58,29696,14.857981,1.707758,1.707758,1.715516,148.369989,146.654473
1,512,62,31744,14.954196,1.732516,1.732516,1.740227,153.510016,151.769790
1,512,64,32768,15.000000,1.547500,1.547500,1.555477,148.440013,146.884536
1,512,115,58880,15.845490,2.048070,2.048070,2.056008,151.670014,149.614006
1,512,155,79360,16.276124,2.465133,2.465133,2.472625,158.509996,156.037371
1,512,220,112640,16.781360,2.762836,2.762836,2.771273,151.450047,148.678774
1,512,227,116224,16.826548,2.807969,2.807969,2.815062,152.389985,149.574922
1,512,248,126976,16.954196,2.892828,2.892828,2.899766,149.240019,146.340253
1,512,326,166912,17.348728,3.463727,3.463727,3.470914,144.930033,141.459119
1,512,425,217600,17.731319,4.152148,4.152148,4.159531,146.589999,142.430467
1,512,492,251904,17.942515,4.369758,4.369758,4.377180,152.790046,148.412866
1,512,505,258560,17.980140,4.179195,4.179195,4.182977,145.939994,141.757017
1,512,1162,594944,19.182394,8.664711,8.664711,8.671656,148.229999,139.558343
1,512,1765,903680,19.785452,13.440406,13.440406,13.448055,146.689999,133.241945
1,512,2573,1317376,20.329236,17.930078,17.930078,17.938219,162.099954,144.161735
1,512,3305,1692160,20.690435,23.764625,23.764625,23.771898,162.769982,138.998084
1,512,4297,2200064,21.069114,51.865156,51.865156,51.873359,198.310008,146.436649
1,512,4379,2242048,21.096386,52.473273,52.473273,52.481187,190.710009,138.228821
1,512,4765,2439680,21.218260,57.294781,57.294781,57.303063,194.069988,136.766925
1,512,9846,5041152,22.265322,541.180672,541.180672,307.291992,461.029005,153.737013
1,512,11147,5707264,22.444368,642.579625,642.579625,368.619086,509.310048,140.690962
1,512,20139,10311168,23.297704,1175.379820,1175.379820,674.694859,823.489972,148.795113
1,512,21932,11229184,23.420750,1281.666875,1281.666875,732.897094,882.019987,149.122894
1,512,32120,16445440,23.971184,1284.249226,1284.249226,834.244500,1003.140002,168.895502
1,512,39636,20293632,24.274524,2314.747813,2314.747813,1361.744742,1518.049976,156.305234
1,512,75832,38825984,25.210519,5251.322304,5251.322304,3045.924484,3205.059969,159.135485
1,531,80,42480,15.374496,1.761703,1.761703,1.769305,148.939958,147.170654
1,741,3,2223,11.118292,1.540258,1.540258,1.548656,146.919978,145.371321
1,1024,9,9216,13.169925,1.836086,1.836086,1.843898,153.380039,151.536140
1,1024,12,12288,13.584963,1.797344,1.797344,1.804633,139.109965,137.305332
1,1024,19,19456,14.247928,1.847726,1.847726,1.855602,153.539993,151.684392
1,1024,20,20480,14.321928,1.885539,1.885539,1.893398,149.400032,147.506633
1,1024,24,24576,14.584963,1.796656,1.796656,1.804164,141.000026,139.195862
1,1024,100,102400,16.643856,2.839055,2.839055,2.846766,166.939979,164.093213
1,1024,156,159744,17.285402,3.808398,3.808398,3.815875,148.919993,145.104118
1,1024,254,260096,17.988685,4.379766,4.379766,4.383977,156.780006,152.396030
1,1024,393,402432,18.618386,6.716086,6.716086,6.723281,149.780011,143.056730
1,1024,400,409600,18.643856,6.679336,6.679336,6.687156,150.690030,144.002874
1,1024,572,585728,19.159871,8.686664,8.686664,8.694086,156.659982,147.965896
1,1024,875,896000,19.773139,13.856812,13.856812,13.864492,155.490008,141.625516
1,1024,2040,2088960,20.994353,28.094656,28.094656,28.103531,179.939962,151.836430
1,1024,2680,2744320,21.388017,64.200141,64.200141,64.208516,206.600002,142.391486
1,1024,8643,8850432,23.077316,929.020937,929.020937,505.866914,660.819991,154.953077
