d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,128,130017,16642176,23.988341,71.423180,71.423180,71.426656,233.219995,161.793338
1,128,141033,18052224,24.105673,77.170476,77.170476,77.175234,239.550020,162.374785
1,169,12,2028,10.985842,1.100062,1.100062,1.104742,153.959962,152.855219
1,192,5,960,9.906891,0.999703,0.999703,1.003953,155.229995,154.226041
1,242,258,62436,15.930090,1.467133,1.467133,1.471266,157.159986,155.688720
1,256,10,2560,11.321928,1.093109,1.093109,1.096781,153.760018,152.663237
1,256,12,3072,11.584963,1.091133,1.091133,1.095609,160.460011,159.364402
1,256,25,6400,12.643856,1.152156,1.152156,1.156852,157.019997,155.863145
1,256,29,7424,12.857981,1.163469,1.163469,1.167508,156.119990,154.952482
1,256,37,9472,13.209453,1.133586,1.133586,1.137156,159.510004,158.372848
1,256,41,10496,13.357552,1.169602,1.169602,1.173852,169.069972,167.896120
1,256,55,14080,13.781360,1.198883,1.198883,1.202766,159.130024,157.927259
1,256,78,19968,14.285402,1.201320,1.201320,1.205227,170.340005,169.134778
1,256,196,50176,15.614710,1.420758,1.420758,1.424664,153.089990,151.665326
1,256,245,62720,15.936638,1.443898,1.443898,1.448117,153.300003,151.851886
1,256,251,64256,15.971544,1.445969,1.445969,1.449422,168.329978,166.880556
1,256,391,100096,16.611025,1.635086,1.635086,1.638789,154.929992,153.291203
1,256,469,120064,16.873444,1.719578,1.719578,1.723297,165.359990,163.636693
1,256,589,150784,17.202124,1.854125,1.854125,1.858023,168.939994,167.081971
1,256,735,188160,17.521600,2.058070,2.058070,2.061398,154.610025,152.548626
1,256,780,199680,17.607330,2.107266,2.107266,2.111617,160.149997,158.038380
1,256,859,219904,17.746514,2.208688,2.208688,2.212625,163.169985,160.957360
1,256,1252,320512,18.290019,2.683219,2.683219,2.687008,152.469962,149.782954
1,256,1456,372736,18.507795,2.943500,2.943500,2.947648,170.449959,167.502311
1,256,26331,6740736,22.684475,29.418594,29.418594,29.422930,178.409973,148.987044
1,256,34889,8931584,23.090485,38.702180,38.702180,38.706391,191.469968,152.763577
1,256,51706,13236736,23.658044,56.744695,56.744695,56.749008,207.160017,150.411010
1,481,4,1924,10.909893,1.011578,1.011578,1.015352,149.700034,148.684682
1,488,69,33672,15.039262,1.294047,1.294047,1.298234,158.520008,157.221774
1,512,11,5632,12.459432,1.131164,1.131164,1.135766,155.360030,154.224265
1,512,14,7168,12.807355,1.146828,1.146828,1.150734,150.259992,149.109257
1,512,15,7680,12.906891,1.136766,1.136766,1.140680,158.359995,157.219316
1,512,36,18432,14.169925,1.208336,1.208336,1.211672,164.929952,163.718280
1,512,44,22528,14.459432,1.250406,1.250406,1.254312,155.819987,154.565675
1,512,58,29696,14.857981,1.300305,1.300305,1.304406,154.790003,153.485597
1,512,62,31744,14.954196,1.299727,1.299727,1.303633,158.180017,156.876384
1,512,64,32768,15.000000,1.279578,1.279578,1.283992,147.110026,145.826034
1,512,115,58880,15.845490,1.401703,1.401703,1.405609,155.140006,153.734396
1,512,155,79360,16.276124,1.537141,1.537141,1.541156,148.780004,147.238847
1,512,220,112640,16.781360,1.656070,1.656070,1.659758,154.160021,152.500264
1,512,227,116224,16.826548,1.784891,1.784891,1.788992,160.969968,159.180976
1,512,248,126976,16.954196,1.763883,1.763883,1.768023,153.550005,151.781982
1,512,326,166912,17.348728,1.971852,1.971852,1.975656,153.910019,151.934363
1,512,425,217600,17.731319,2.269891,2.269891,2.273883,155.250018,152.976135
1,512,492,251904,17.942515,2.381320,2.381320,2.385023,154.210022,151.824998
1,512,505,258560,17.980140,2.388531,2.388531,2.392812,154.920039,152.527226
1,512,1162,594944,19.182394,4.032617,4.032617,4.036633,151.960005,147.923372
1,512,1765,903680,19.785452,5.567273,5.567273,5.571531,159.829971,154.258440
1,512,2573,1317376,20.329236,7.670141,7.670141,7.674172,163.680001,156.005829
1,512,3305,1692160,20.690435,9.617406,9.617406,9.621602,171.290012,161.668410
1,512,4297,2200064,21.069114,10.216469,10.216469,10.220461,168.670027,158.449566
