d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,128,21,2688,11.392317,1.016906,1.016906,1.020344,155.069982,154.049638
1,128,31,3968,11.954196,1.026070,1.026070,1.029883,150.949985,149.920102
1,128,59,7552,12.882643,1.039164,1.039164,1.042875,158.949988,157.907113
1,128,217,27776,14.761551,1.111586,1.111586,1.115086,152.939989,151.824903
1,128,233,29824,14.864186,1.116383,1.116383,1.119953,152.399996,151.280043
1,128,320,40960,15.321928,1.170250,1.170250,1.173875,158.479961,157.306086
1,128,434,55552,15.761551,1.200805,1.200805,1.204633,160.760013,159.555381
1,128,448,57344,15.807355,1.222539,1.222539,1.226352,160.719967,159.493615
1,128,1883,241024,17.878817,1.502883,1.502883,1.506867,154.959969,153.453102
1,128,2274,291072,18.151017,1.627016,1.627016,1.630766,155.170041,153.539275
1,128,3125,400000,18.609640,1.733008,1.733008,1.736719,154.620036,152.883318
1,128,5232,669696,19.353147,2.148250,2.148250,2.151852,157.190021,155.038170
1,128,6775,867200,19.726005,2.460539,2.460539,2.464508,163.079996,160.615488
1,128,21380,2736640,21.383974,7.642719,7.642719,7.646609,164.480007,156.833397
1,128,22820,2920960,21.478011,8.422648,8.422648,8.426133,166.220008,157.793876
1,128,36669,4693632,22.162273,8.605133,8.605133,8.608969,167.979975,159.371006
1,128,83299,10662272,23.346012,17.047672,17.047672,17.051477,163.790013,146.738537
1,128,83605,10701440,23.351302,17.179609,17.179609,17.183328,163.540011,146.356683
1,128,92977,11901056,23.504586,19.119562,19.119562,19.123156,163.669989,144.546833
1,128,107486,13758208,23.713789,22.190875,22.190875,22.194250,165.670004,143.475754
1,128,130017,16642176,23.988341,26.142570,26.142570,26.145937,181.379961,155.234023
1,128,141033,18052224,24.105673,28.212797,28.212797,28.216633,185.129989,156.913357
1,169,12,2028,10.985842,1.014851,1.014851,1.019016,153.960020,152.941004
1,192,5,960,9.906891,1.004414,1.004414,1.008195,152.689987,151.681791
1,242,258,62436,15.930090,1.194101,1.194101,1.198367,155.340007,154.141640
1,256,10,2560,11.321928,0.991555,0.991555,0.995828,157.809991,156.814163
1,256,12,3072,11.584963,1.008859,1.008859,1.012344,154.460024,153.447680
1,256,25,6400,12.643856,1.035726,1.035726,1.040008,167.279970,166.239962
1,256,29,7424,12.857981,1.031859,1.031859,1.035602,158.460054,157.424452
1,256,37,9472,13.209453,1.078773,1.078773,1.082883,157.570001,156.487118
1,256,41,10496,13.357552,1.098601,1.098601,1.102242,153.500005,152.397762
1,256,55,14080,13.781360,1.116289,1.116289,1.120148,153.410016,152.289867
1,256,78,19968,14.285402,1.073109,1.073109,1.076828,153.589994,152.513166
1,256,196,50176,15.614710,1.146578,1.146578,1.150359,173.739973,172.589613
1,256,245,62720,15.936638,1.310055,1.310055,1.314562,159.789983,158.475420
1,256,251,64256,15.971544,1.230008,1.230008,1.233719,160.349999,159.116280
1,256,391,100096,16.611025,1.234086,1.234086,1.238008,154.160021,152.922014
1,256,469,120064,16.873444,1.263562,1.263562,1.267820,151.259999,149.992179
1,256,589,150784,17.202124,1.364539,1.364539,1.368484,162.279990,160.911506
1,256,735,188160,17.521600,1.386375,1.386375,1.389820,154.929992,153.540172
1,256,780,199680,17.607330,1.412992,1.412992,1.416633,154.020032,152.603399
1,256,859,219904,17.746514,1.434539,1.434539,1.437914,163.950026,162.512112
1,256,1252,320512,18.290019,1.596281,1.596281,1.600453,166.409998,164.809545
1,256,1456,372736,18.507795,1.668734,1.668734,1.672359,163.029996,161.357636
1,256,26331,6740736,22.684475,11.565828,11.565828,11.568664,165.250036,153.681372
1,256,34889,8931584,23.090485,14.807672,14.807672,14.811148,164.739962,149.928814
1,256,51706,13236736,23.658044,21.524851,21.524851,21.528766,178.549963,157.021197
1,481,4,1924,10.909893,1.016562,1.016562,1.020484,159.310002,158.289518
1,488,69,33672,15.039262,1.117516,1.117516,1.121250,154.819980,153.698730
1,512,11,5632,12.459432,1.027633,1.027633,1.031945,165.920006,164.888061
1,512,14,7168,12.807355,1.020305,1.020305,1.024578,159.260002,158.235424
1,512,15,7680,12.906891,1.009055,1.009055,1.013070,155.600021,154.586950
1,512,36,18432,14.169925,1.107687,1.107687,1.111617,161.980046,160.868429
1,512,44,22528,14.459432,1.100305,1.100305,1.104211,152.579974,151.475763
1,512,58,29696,14.857981,1.074594,1.074594,1.078492,170.519983,169.441491
1,512,62,31744,14.954196,1.129258,1.129258,1.133336,159.539981,158.406645
1,512,64,32768,15.000000,1.127836,1.127836,1.132133,154.810026,153.677893
1,512,115,58880,15.845490,1.198703,1.198703,1.202375,156.599970,155.397595
1,512,155,79360,16.276124,1.186984,1.186984,1.191078,158.340030,157.148952
1,512,220,112640,16.781360,1.288320,1.288320,1.292219,155.560032,154.267813
1,512,227,116224,16.826548,1.312476,1.312476,1.316758,155.889953,154.573195
1,512,248,126976,16.954196,1.434703,1.434703,1.438656,150.059990,148.621334
1,512,326,166912,17.348728,1.377297,1.377297,1.381383,153.079978,151.698595
1,512,425,217600,17.731319,1.467523,1.467523,1.470656,159.660005,158.189349
1,512,492,251904,17.942515,1.546633,1.546633,1.550219,153.289991,151.739773
1,512,505,258560,17.980140,1.533547,1.533547,1.537609,164.230005,162.692395
1,512,1162,594944,19.182394,2.018352,2.018352,2.022320,163.840014,161.817693
1,512,1765,903680,19.785452,2.537180,2.537180,2.541219,166.949991,164.408772
1,512,2573,1317376,20.329236,3.080937,3.080937,3.084984,163.650024,160.565039
1,512,3305,1692160,20.690435,3.596867,3.596867,3.600719,165.310048,161.709329
1,512,4297,2200064,21.069114,4.341305,4.341305,4.345016,167.589984,163.244968
1,512,4379,2242048,21.096386,4.377484,4.377484,4.381352,154.750014,150.368663
1,512,4765,2439680,21.218260,4.659211,4.659211,4.663453,157.470000,152.806547
1,512,9846,5041152,22.265322,8.396406,8.396406,8.400133,165.259989,156.859857
