d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,512,15,7680,12.906891,1.117750,1.117750,1.122383,160.979980,159.857597
1,512,36,18432,14.169925,1.229406,1.229406,1.233914,146.639999,145.406085
1,512,44,22528,14.459432,1.224133,1.224133,1.228398,160.160009,158.931610
1,512,58,29696,14.857981,1.272477,1.272477,1.277133,146.519975,145.242842
1,512,62,31744,14.954196,1.287406,1.287406,1.292125,148.110033,146.817908
1,512,64,32768,15.000000,1.322711,1.322711,1.327367,152.720022,151.392655
1,512,115,58880,15.845490,1.492828,1.492828,1.497109,172.249973,170.752863
1,512,155,79360,16.276124,1.584016,1.584016,1.588523,149.629952,148.041429
1,512,220,112640,16.781360,1.800859,1.800859,1.805250,154.410023,152.604773
1,512,227,116224,16.826548,1.799172,1.799172,1.804117,154.650013,152.845896
1,512,248,126976,16.954196,1.865031,1.865031,1.869305,154.169975,152.300670
1,512,326,166912,17.348728,2.096227,2.096227,2.100852,159.060000,156.959149
1,512,425,217600,17.731319,2.359500,2.359500,2.364039,158.980023,156.615984
1,512,492,251904,17.942515,2.549352,2.549352,2.553656,150.420005,147.866348
1,512,505,258560,17.980140,2.595367,2.595367,2.599875,158.630020,156.030145
1,512,1162,594944,19.182394,4.441367,4.441367,4.445570,171.829946,167.384376
1,512,1765,903680,19.785452,6.135117,6.135117,6.139437,155.599962,149.460525
1,512,2573,1317376,20.329236,8.461375,8.461375,8.465648,171.390013,162.924364
1,512,3305,1692160,20.690435,10.540023,10.540023,10.544531,171.219988,160.675457
1,512,4297,2200064,21.069114,12.097617,12.097617,12.101672,155.610032,143.508361
1,512,4379,2242048,21.096386,12.147031,12.147031,12.151867,164.630008,152.478141
1,512,4765,2439680,21.218260,13.119141,13.119141,13.123859,162.259967,149.136107
1,512,9846,5041152,22.265322,25.784359,25.784359,25.788672,167.909951,142.121280
1,512,11147,5707264,22.444368,29.076844,29.076844,29.081141,177.599955,148.518815
1,512,20139,10311168,23.297704,51.684867,51.684867,51.689688,198.900001,147.210314
1,512,21932,11229184,23.420750,56.292312,56.292312,56.297109,204.899989,148.602879
1,512,32120,16445440,23.971184,81.946578,81.946578,81.950867,225.080003,143.129135
1,512,39636,20293632,24.274524,100.885109,100.885109,100.889609,247.010030,146.120420
1,512,75832,38825984,25.210519,192.034367,192.034367,192.039000,341.359992,149.320992
1,531,80,42480,15.374496,1.426750,1.426750,1.431281,151.849992,150.418711
1,741,3,2223,11.118292,1.087969,1.087969,1.092164,148.169987,147.077823
1,1024,9,9216,13.169925,1.263562,1.263562,1.268492,149.440020,148.171528
1,1024,12,12288,13.584963,1.207867,1.207867,1.211930,154.170033,152.958103
1,1024,19,19456,14.247928,1.255125,1.255125,1.259523,155.750022,154.490498
1,1024,20,20480,14.321928,1.236883,1.236883,1.241539,160.399999,159.158460
1,1024,24,24576,14.584963,1.267891,1.267891,1.272492,149.119995,147.847502
1,1024,100,102400,16.643856,1.873695,1.873695,1.877766,157.820003,155.942237
1,1024,156,159744,17.285402,2.013773,2.013773,2.018516,165.709993,163.691477
1,1024,254,260096,17.988685,2.572883,2.572883,2.577664,153.329980,150.752316
1,1024,393,402432,18.618386,3.657477,3.657477,3.662000,151.579967,147.917967
1,1024,400,409600,18.643856,3.495438,3.495438,3.499508,153.050001,149.550493
1,1024,572,585728,19.159871,4.629719,4.629719,4.634242,168.139988,163.505746
1,1024,875,896000,19.773139,6.509469,6.509469,6.513758,162.620039,156.106281
1,1024,2040,2088960,20.994353,11.382711,11.382711,11.387500,152.460008,141.072508
1,1024,2680,2744320,21.388017,14.602602,14.602602,14.606891,160.129974,145.523083
1,1024,8643,8850432,23.077316,44.664961,44.664961,44.669766,189.120008,144.450243
1,1024,12377,12674048,23.595374,63.472406,63.472406,63.476773,218.609988,155.133215
1,1024,13783,14113792,23.750602,70.420430,70.420430,70.425484,214.710017,144.284532
1,1024,14142,14481408,23.787699,72.377172,72.377172,72.382086,218.670000,146.287914
1,1024,16650,17049600,24.023235,85.032789,85.032789,85.037273,228.170014,143.132741
1,1024,19991,20470784,24.287063,101.851555,101.851555,101.855875,248.890021,147.034146
1,1024,22608,23150592,24.464546,114.905516,114.905516,114.910484,264.089962,149.179478
1,1024,24190,24770560,24.562123,122.702039,122.702039,122.707211,271.629950,148.922739
2,1,11,22,4.459432,1.463492,1.463492,1.470523,154.819980,153.349456
2,1,12,24,4.584963,1.458250,1.458250,1.465117,154.339999,152.874882
2,1,165,330,8.366322,1.495484,1.495484,1.500906,149.930012,148.429106
2,1,181,362,8.499846,1.527867,1.527867,1.533344,155.579997,154.046653
2,1,229,458,8.839204,1.485883,1.485883,1.491508,147.059967,145.568459
2,1,270,540,9.076816,1.535133,1.535133,1.541008,151.139975,149.598967
2,1,289,578,9.174926,1.559578,1.559578,1.565242,164.659985,163.094743
2,1,473,946,9.885696,1.019023,1.019023,1.023070,158.939976,157.916906
2,1,482,964,9.912889,1.019336,1.019336,1.023781,154.029985,153.006204
2,1,4072,8144,12.991522,1.144281,1.144281,1.149055,163.140008,161.990954
2,1,5356,10712,13.386940,1.220500,1.220500,1.224898,155.840011,154.615112
2,1,9735,19470,14.248965,1.299117,1.299117,1.302930,169.010018,167.707088
2,1,19728,39456,15.267957,1.496727,1.496727,1.501359,147.590006,146.088647
2,1,26155,52310,15.674799,1.652133,1.652133,1.656391,155.790010,154.133620
2,2,846,3384,11.724514,1.081250,1.081250,1.085320,148.480001,147.394681
2,2,1119,4476,12.127994,1.119633,1.119633,1.124375,151.180022,150.055647
