d0,d1,d2,size,log2_size,latency_us
1,512,35856,18358272,24.129927,72.196598
1,512,38631,19779072,24.237471,76.378858
1,512,43682,22365184,24.414751,85.362648
1,1024,9,9216,13.169925,1.742246
1,1024,10,10240,13.321928,1.743335
1,1024,11,11264,13.459432,1.743062
1,1024,18,18432,14.169925,1.778717
1,1024,21,21504,14.392317,1.779611
1,1024,25,25600,14.643856,1.810978
1,1024,28,28672,14.807355,1.812180
1,1024,71,72704,16.149747,1.960292
1,1024,75,76800,16.228819,2.043205
1,1024,83,84992,16.375039,2.068883
1,1024,110,112640,16.781360,2.167827
1,1024,127,130048,16.988685,2.266100
1,1024,133,136192,17.055282,2.294949
1,1024,169,173056,17.400879,2.462820
1,1024,249,254976,17.960002,2.744362
1,1024,253,259072,17.982994,2.753187
1,1024,265,271360,18.049849,2.813275
1,1024,276,282624,18.108524,2.850756
1,1024,298,305152,18.219169,2.931702
1,1024,346,354304,18.434628,3.129975
1,1024,504,516096,18.977280,3.720071
1,1024,886,907264,19.791163,5.211511
1,1024,1064,1089536,20.055282,5.925226
1,1024,1354,1386496,20.403012,7.072329
1,1024,1951,1997824,20.929998,9.427192
1,1024,2518,2578432,21.298063,11.631119
1,1024,3805,3896320,21.893681,14.609840
1,1024,4689,4801536,22.195065,17.660251
1,1024,5224,5349376,22.350939,20.581804
1,1024,5745,5882880,22.488091,22.466301
1,1024,5876,6017024,22.520619,22.276644
1,1024,6787,6949888,22.728558,26.414566
1,1024,7471,7650304,22.867086,28.822489
1,1024,7976,8167424,22.961450,30.500662
1,1024,8890,9103360,23.117968,32.863379
1,1024,9027,9243648,23.140031,33.397192
1,1024,9437,9663488,23.204113,36.469977
1,1024,21746,22267904,24.408462,86.802603
1,1024,22750,23296000,24.473579,92.840845
1,1024,23340,23900160,24.510517,94.586073
1,1024,24010,24586240,24.551348,96.582763
1,1024,28901,29594624,24.818832,114.758651
1,1024,37849,38757376,25.207968,147.386801
1,1024,37999,38910976,25.213674,146.013833
2,1,11,22,4.459432,1.011235
2,1,12,24,4.584963,1.009326
2,1,13,26,4.700440,1.010849
2,1,28,56,5.807355,1.010958
2,1,58,116,6.857981,1.009835
2,1,116,232,7.857981,1.010232
2,1,126,252,7.977280,1.009915
2,1,154,308,8.266787,1.012917
2,1,179,358,8.483816,1.011919
2,1,190,380,8.569856,1.012757
2,1,293,586,9.194757,1.578618
2,1,298,596,9.219169,1.576107
2,1,309,618,9.271463,1.571945
2,1,1958,3916,11.935165,2.235469
2,1,2206,4412,12.107217,2.235466
2,1,2494,4988,12.284246,2.235466
2,1,4226,8452,13.045077,1.715207
2,1,4528,9056,13.144658,1.681129
2,1,7883,15766,13.944529,1.793647
2,1,10111,20222,14.303638,1.827401
2,1,19840,39680,15.276124,1.957991
2,1,40088,80176,16.290883,2.323551
2,8,11,176,7.459432,1.611005
2,8,30,480,8.906891,1.601659
2,8,82,1312,10.357552,1.601682
2,8,107,1712,10.741467,1.600849
2,8,244,3904,11.930737,2.235538
2,8,283,4528,12.144658,2.236042
2,8,308,4928,12.266787,2.236026
2,8,337,5392,12.396605,2.234476
2,8,617,9872,13.269127,1.680375
2,8,741,11856,13.533330,1.677950
2,8,1420,22720,14.471675,1.775661
2,8,2829,45264,15.466076,1.956617
2,8,3159,50544,15.625252,1.956230
2,8,5525,88400,16.431759,2.067795
2,8,5705,91280,16.478011,2.091898
2,8,30060,480960,18.875557,3.552670
2,16,20,640,9.321928,2.234730
2,16,25,800,9.643856,2.234589
2,16,41,1312,10.357552,2.234985
2,16,59,1888,10.882643,2.235213
2,16,69,2208,11.108524,2.235453
2,16,77,2464,11.266787,2.235306
2,16,94,3008,11.554589,2.235621
2,16,208,6656,12.700440,1.677240
2,16,1084,34688,15.082149,1.829856
2,16,2232,71424,16.124121,1.957953
2,16,13117,419744,18.679150,3.325609
2,64,9,1152,10.169925,1.573000
2,64,14,1792,10.807355,2.235653
2,64,15,1920,10.906891,2.235479
2,64,18,2304,11.169925,2.236664
2,64,88,11264,13.459432,1.743618
2,64,620,79360,16.276124,2.042407
2,64,8964,1147392,20.129927,6.190525
2,64,19978,2557184,21.286125,11.635890
2,64,47737,6110336,22.542820,23.557306
2,128,14,3584,11.807355,2.235174
2,128,15,3840,11.906891,2.235163
2,128,40,10240,13.321928,1.677652
2,128,141,36096,15.139551,1.957461
2,128,162,41472,15.339850,1.963379
2,128,441,112896,16.784635,2.555092
2,128,553,141568,17.111136,2.795799
2,128,611,156416,17.255029,2.894680
2,128,717,183552,17.485829,3.079723
2,128,862,220672,17.751544,3.367341
2,128,935,239360,17.868823,3.485151
2,256,26,13312,13.700440,1.742623
2,256,32,16384,14.000000,1.743386
2,256,58,29696,14.857981,1.955736
2,256,82,41984,15.357552,1.958223
2,256,150,76800,16.228819,2.283971
2,256,234,119808,16.870365,2.611229
2,256,289,147968,17.174926,2.816459
2,256,1869,956928,19.868051,7.237921
2,256,3769,1929728,20.879966,12.176984
2,256,12794,6550528,22.643180,33.018721
2,256,15094,7728128,22.881688,38.520705
2,256,17753,9089536,23.115775,44.932260
2,256,30196,15460352,23.882070,74.669041
2,512,14,14336,13.807355,1.787583
2,512,47,48128,15.554589,2.050377
2,512,93,95232,16.539159,2.417342
2,512,155,158720,17.276124,2.897472
2,512,410,419840,18.679480,4.728676
2,512,1048,1073152,20.033423,5.866804
2,512,1937,1983488,20.919608,12.446804
2,512,2096,2146304,21.033423,9.978516
2,512,2885,2954240,21.494356,17.576712
2,512,8083,8276992,22.980675,41.030183
2,512,10663,10918912,23.380326,53.464566
2,512,16925,17331200,24.046868,83.255137
2,1024,18,36864,15.169925,1.956664
2,1024,43,88064,16.426265,2.350638
2,1024,70,143360,17.129283,2.791419
2,1024,95,194560,17.569856,3.153536
2,1024,131,268288,18.033423,3.706842
2,1024,181,370688,18.499846,4.371890
2,1024,257,526336,19.005625,5.487304
2,1024,297,608256,19.214319,6.087125
2,1024,359,735232,19.487840,6.984571
2,1024,1694,3469312,21.726218,21.186096
2,1024,2561,5244928,22.322492,27.061210
2,1024,3900,7987200,22.929258,39.858833
2,1024,5283,10819584,23.367142,53.142468
2,1024,15200,31129600,24.891784,119.640751
2,1024,16877,34564096,25.042771,163.137966
4,1,8,32,5.000000,1.010054
4,1,10,40,5.321928,1.010441
4,1,33,132,7.044394,1.010851
4,1,39,156,7.285402,1.009278
4,1,1668,6672,12.703904,1.677175
4,1,2306,9224,13.171177,1.679370
4,1,7522,30088,14.876901,1.847330
4,1,9097,36388,15.151175,1.956487
4,1,11333,45332,15.468242,1.957695
4,8,84,2688,11.392317,2.195379
4,8,392,12544,13.614710,1.742002
4,8,394,12608,13.622052,1.742205
4,8,530,16960,14.049849,1.741739
4,8,1432,45824,15.483816,1.956340
4,8,1474,47168,15.525521,1.957024
4,8,1717,54944,15.745674,1.957971
4,8,2507,80224,16.291746,2.039600
4,8,3096,99072,16.596190,2.121212
4,8,3806,121792,16.894060,2.239794
4,8,6618,211776,17.692180,2.576320
4,8,20580,658560,19.328955,4.238302
4,8,48178,1541696,20.556087,7.654384
4,16,10,640,9.321928,2.234682
4,16,19,1216,10.247928,1.676717
4,16,111,7104,12.794416,1.676805
4,16,215,13760,13.748193,1.742658
4,16,259,16576,14.016808,1.775929
4,16,326,20864,14.348728,1.778508
4,16,347,22208,14.438792,1.779571
4,16,374,23936,14.546894,1.776916
4,16,396,25344,14.629357,1.808676
4,16,439,28096,14.778077,1.808777
4,16,870,55680,15.764872,1.956626
4,16,4459,285376,18.122504,2.829100
4,16,4908,314112,18.260920,2.942477
4,16,6857,438848,18.743362,3.406871
4,16,14332,917248,19.806952,5.218344
4,64,10,2560,11.321928,2.235601
4,64,15,3840,11.906891,1.682188
4,64,16,4096,12.000000,1.676964
4,64,19,4864,12.247928,1.678665
4,64,22,5632,12.459432,1.685639
4,64,27,6912,12.754888,1.742311
4,64,51,13056,13.672425,1.815025
4,64,227,58112,15.826548,1.958006
4,64,2169,555264,19.082814,3.921383
4,64,2465,631040,19.267372,4.217805
4,64,4001,1024256,19.966145,5.763858
4,64,4537,1161472,20.147523,6.280114
4,64,6265,1603840,20.613099,7.937283
4,64,8769,2244864,21.098197,10.513402
4,64,27125,6944000,22.727336,26.533265
4,128,17,8704,13.087463,1.678645
4,128,57,29184,14.832890,1.902187
4,128,61,31232,14.930737,1.851211
4,128,73,37376,15.189825,1.956418
4,128,97,49664,15.599913,1.957732
4,128,123,62976,15.942515,2.030117
4,128,244,124928,16.930737,2.394600
4,128,246,125952,16.942515,2.399534
4,128,365,186880,17.511753,2.712456
4,128,382,195584,17.577429,2.725409
4,128,737,377344,18.525521,3.599224
4,128,752,385024,18.554589,3.181496
4,128,849,434688,18.729621,3.905710
4,128,3720,1904640,20.861087,9.066689
4,128,10130,5186560,22.306347,19.746005
4,128,28861,14776832,23.816834,57.600000
4,256,17,17408,14.087463,1.748542
4,256,27,27648,14.754888,1.819963
4,256,39,39936,15.285402,1.956319
4,256,42,43008,15.392317,1.957086
4,256,76,77824,16.247928,2.113676
4,256,95,97280,16.569856,2.220667
4,256,169,173056,17.400879,2.607187
4,256,252,258048,17.977280,3.024177
4,256,362,370688,18.499846,3.543034
4,256,597,611328,19.221587,4.752014
4,256,605,619520,19.240791,4.777992
4,256,916,937984,19.839204,6.363576
4,256,1746,1787904,20.769838,8.216027
4,256,2007,2055168,20.970825,9.058788
4,256,3313,3392512,21.693922,14.133014
4,256,3645,3732480,21.831703,15.187580
4,256,5080,5201920,22.310613,18.891553
4,256,10552,10805248,23.365229,42.165365
4,256,31326,32077824,24.935073,125.746482
4,512,16,32768,15.000000,1.811898
4,512,22,45056,15.459432,1.957115
4,512,58,118784,16.857981,2.320804
4,512,87,178176,17.442943,2.644002
4,512,112,229376,17.807355,2.612113
4,512,230,471040,18.845490,4.017729
4,512,243,497664,18.924813,4.172685
4,512,275,563200,19.103288,4.476551
4,512,348,712704,19.442943,5.183616
4,512,405,829440,19.661778,5.814118
4,512,479,980992,19.903882,6.538966
4,512,1624,3325952,21.665336,12.688151
4,1024,15,61440,15.906891,2.007294
4,1024,18,73728,16.169925,2.073409
4,1024,27,110592,16.754888,2.274922
4,1024,31,126976,16.954196,2.404000
4,1024,51,208896,17.672425,2.783572
4,1024,145,593920,19.179909,4.661902
4,1024,158,647168,19.303781,4.918136
4,1024,183,749568,19.515700,5.402414
4,1024,314,1286144,20.294621,8.065160
4,1024,349,1429504,20.447083,8.772580
4,1024,509,2084864,20.991522,9.571416
4,1024,729,2985984,21.509775,12.777443
4,1024,2151,8810496,23.070792,33.726322
4,1024,9676,39632896,25.240195,149.813103
8,1,11,88,6.459432,1.565068
8,1,12,96,6.584963,1.566257
8,1,17,136,7.087463,1.565326
8,1,18,144,7.169925,1.566224
8,1,45,360,8.491853,1.565051
8,1,62,496,8.954196,1.566098
8,1,932,7456,12.864186,1.676803
