d0,d1,d2,size,log2_size,latency_us
1,512,8028,4110336,21.970825,15.632740
1,512,8656,4431872,22.079485,15.859475
1,512,12121,6205952,22.565221,23.933082
1,512,14592,7471104,22.832890,28.166345
1,512,25869,13244928,23.658937,50.815502
1,512,33434,17118208,24.029028,65.840594
1,512,33831,17321472,24.046058,69.283356
1,512,34812,17823744,24.087297,70.813628
1,512,35856,18358272,24.129927,72.214543
1,512,38631,19779072,24.237471,76.450591
1,512,43682,22365184,24.414751,86.875614
1,1024,9,9216,13.169925,1.742371
1,1024,10,10240,13.321928,1.741053
1,1024,11,11264,13.459432,1.743051
1,1024,18,18432,14.169925,1.778218
1,1024,21,21504,14.392317,1.778682
1,1024,25,25600,14.643856,1.811636
1,1024,28,28672,14.807355,1.811792
1,1024,71,72704,16.149747,1.957203
1,1024,75,76800,16.228819,2.043454
1,1024,83,84992,16.375039,2.072477
1,1024,110,112640,16.781360,2.169441
1,1024,127,130048,16.988685,2.262946
1,1024,133,136192,17.055282,2.295039
1,1024,169,173056,17.400879,2.465332
1,1024,249,254976,17.960002,2.752408
1,1024,253,259072,17.982994,2.742938
1,1024,265,271360,18.049849,2.814864
1,1024,276,282624,18.108524,2.847016
1,1024,298,305152,18.219169,2.931722
1,1024,346,354304,18.434628,3.120551
1,1024,504,516096,18.977280,3.723872
1,1024,886,907264,19.791163,5.224099
1,1024,1064,1089536,20.055282,5.888242
1,1024,1354,1386496,20.403012,7.044498
1,1024,1951,1997824,20.929998,9.440822
1,1024,2518,2578432,21.298063,11.688653
1,1024,3805,3896320,21.893681,14.295731
1,1024,4689,4801536,22.195065,16.696804
1,1024,5224,5349376,22.350939,20.803833
1,1024,5745,5882880,22.488091,22.625913
1,1024,5876,6017024,22.520619,23.044338
1,1024,6787,6949888,22.728558,26.574064
1,1024,7471,7650304,22.867086,28.717374
1,1024,7976,8167424,22.961450,30.672352
1,1024,8890,9103360,23.117968,35.274201
1,1024,9027,9243648,23.140031,34.466119
1,1024,9437,9663488,23.204113,37.049909
1,1024,21746,22267904,24.408462,87.477169
1,1024,22750,23296000,24.473579,92.580046
1,1024,23340,23900160,24.510517,94.723011
1,1024,24010,24586240,24.551348,96.048721
1,1024,28901,29594624,24.818832,115.953811
1,1024,37849,38757376,25.207968,146.965660
1,1024,37999,38910976,25.213674,148.210568
2,1,11,22,4.459432,1.009693
2,1,12,24,4.584963,1.009386
2,1,13,26,4.700440,1.010501
2,1,28,56,5.807355,1.009817
2,1,58,116,6.857981,1.009677
2,1,116,232,7.857981,1.009758
2,1,126,252,7.977280,1.009812
2,1,154,308,8.266787,1.011721
2,1,179,358,8.483816,1.011153
2,1,190,380,8.569856,1.012005
2,1,293,586,9.194757,1.572717
2,1,298,596,9.219169,1.570674
2,1,309,618,9.271463,1.568817
2,1,1958,3916,11.935165,2.234219
2,1,2206,4412,12.107217,2.235088
2,1,2494,4988,12.284246,2.234499
2,1,4226,8452,13.045077,1.713014
2,1,4528,9056,13.144658,1.680448
2,1,7883,15766,13.944529,1.804479
2,1,10111,20222,14.303638,1.825218
2,1,19840,39680,15.276124,1.954447
2,1,40088,80176,16.290883,2.322224
2,8,11,176,7.459432,1.600561
2,8,30,480,8.906891,1.600866
2,8,82,1312,10.357552,1.602719
2,8,107,1712,10.741467,1.600157
2,8,244,3904,11.930737,2.233694
2,8,283,4528,12.144658,2.235638
2,8,308,4928,12.266787,2.234437
2,8,337,5392,12.396605,2.235491
2,8,617,9872,13.269127,1.677416
2,8,741,11856,13.533330,1.677354
2,8,1420,22720,14.471675,1.779282
2,8,2829,45264,15.466076,1.955682
2,8,3159,50544,15.625252,1.955635
2,8,5525,88400,16.431759,2.075332
2,8,5705,91280,16.478011,2.092061
2,8,30060,480960,18.875557,3.567110
2,16,20,640,9.321928,2.216167
2,16,25,800,9.643856,2.233852
2,16,41,1312,10.357552,2.234743
2,16,59,1888,10.882643,2.234891
2,16,69,2208,11.108524,2.234766
2,16,77,2464,11.266787,2.234694
2,16,94,3008,11.554589,2.234041
2,16,208,6656,12.700440,1.664244
2,16,1084,34688,15.082149,1.830446
2,16,2232,71424,16.124121,1.958612
2,16,13117,419744,18.679150,3.324305
2,64,9,1152,10.169925,1.572211
2,64,14,1792,10.807355,2.204499
2,64,15,1920,10.906891,2.234723
2,64,18,2304,11.169925,2.235139
2,64,88,11264,13.459432,1.742710
2,64,620,79360,16.276124,2.043541
2,64,8964,1147392,20.129927,6.176895
2,64,19978,2557184,21.286125,11.668470
2,64,47737,6110336,22.542820,23.222557
2,128,14,3584,11.807355,2.234730
2,128,15,3840,11.906891,2.235114
2,128,40,10240,13.321928,1.677497
2,128,141,36096,15.139551,1.955210
2,128,162,41472,15.339850,1.962147
2,128,441,112896,16.784635,2.555587
2,128,553,141568,17.111136,2.797544
2,128,611,156416,17.255029,2.896761
2,128,717,183552,17.485829,3.084685
2,128,862,220672,17.751544,3.364455
2,128,935,239360,17.868823,3.481494
2,256,26,13312,13.700440,1.742519
2,256,32,16384,14.000000,1.741232
2,256,58,29696,14.857981,1.955798
2,256,82,41984,15.357552,1.959529
2,256,150,76800,16.228819,2.285175
2,256,234,119808,16.870365,2.610296
2,256,289,147968,17.174926,2.824650
2,256,1869,956928,19.868051,7.237243
2,256,3769,1929728,20.879966,12.163584
2,256,12794,6550528,22.643180,33.001050
2,256,15094,7728128,22.881688,38.479589
2,256,17753,9089536,23.115775,44.917374
2,256,30196,15460352,23.882070,74.593057
2,512,14,14336,13.807355,1.791066
2,512,47,48128,15.554589,2.048747
2,512,93,95232,16.539159,2.416667
2,512,155,158720,17.276124,2.900301
2,512,410,419840,18.679480,4.728724
2,512,1048,1073152,20.033423,5.869269
2,512,1937,1983488,20.919608,12.434909
2,512,2096,2146304,21.033423,9.990363
2,512,2885,2954240,21.494356,17.578356
2,512,8083,8276992,22.980675,40.996895
2,512,10663,10918912,23.380326,53.449543
2,512,16925,17331200,24.046868,83.218057
2,1024,18,36864,15.169925,1.955864
2,1024,43,88064,16.426265,2.353084
2,1024,70,143360,17.129283,2.788637
2,1024,95,194560,17.569856,3.153149
2,1024,131,268288,18.033423,3.702452
2,1024,181,370688,18.499846,4.369390
2,1024,257,526336,19.005625,5.486389
2,1024,297,608256,19.214319,6.088208
2,1024,359,735232,19.487840,6.981109
2,1024,1694,3469312,21.726218,21.132397
2,1024,2561,5244928,22.322492,27.071916
2,1024,3900,7987200,22.929258,39.838653
2,1024,5283,10819584,23.367142,53.113813
2,1024,15200,31129600,24.891784,119.483516
2,1024,16877,34564096,25.042771,163.088833
4,1,8,32,5.000000,1.010261
4,1,10,40,5.321928,1.009433
4,1,33,132,7.044394,1.010146
4,1,39,156,7.285402,1.009522
4,1,1668,6672,12.703904,1.678633
4,1,2306,9224,13.171177,1.677935
4,1,7522,30088,14.876901,1.846032
4,1,9097,36388,15.151175,1.955558
4,1,11333,45332,15.468242,1.956005
4,8,84,2688,11.392317,2.234282
4,8,392,12544,13.614710,1.741227
4,8,394,12608,13.622052,1.742743
4,8,530,16960,14.049849,1.740214
4,8,1432,45824,15.483816,1.953994
4,8,1474,47168,15.525521,1.956583
4,8,1717,54944,15.745674,1.957608
4,8,2507,80224,16.291746,2.039354
4,8,3096,99072,16.596190,2.118779
4,8,3806,121792,16.894060,2.244285
4,8,6618,211776,17.692180,2.575743
4,8,20580,658560,19.328955,4.232346
4,8,48178,1541696,20.556087,7.668425
4,16,10,640,9.321928,2.235150
4,16,19,1216,10.247928,1.676629
4,16,111,7104,12.794416,1.676899
4,16,215,13760,13.748193,1.743420
4,16,259,16576,14.016808,1.766158
