d0,d1,d2,size,log2_size,latency_us
4,256,5080,5201920,22.310613,11.374954
4,256,10552,10805248,23.365229,20.843582
4,256,31326,32077824,24.935073,76.167829
4,512,16,32768,15.000000,1.745453
4,512,22,45056,15.459432,1.850446
4,512,58,118784,16.857981,2.142943
4,512,87,178176,17.442943,2.363522
4,512,112,229376,17.807355,2.303865
4,512,230,471040,18.845490,3.441539
4,512,243,497664,18.924813,3.550875
4,512,275,563200,19.103288,3.888996
4,512,348,712704,19.442943,4.303257
4,512,405,829440,19.661778,4.725617
4,512,479,980992,19.903882,5.241413
4,512,1624,3325952,21.665336,9.962374
4,1024,15,61440,15.906891,1.956943
4,1024,18,73728,16.169925,1.959794
4,1024,27,110592,16.754888,2.115154
4,1024,31,126976,16.954196,2.179884
4,1024,51,208896,17.672425,2.476901
4,1024,145,593920,19.179909,3.907215
4,1024,158,647168,19.303781,4.039956
4,1024,183,749568,19.515700,4.454212
4,1024,314,1286144,20.294621,6.355457
4,1024,349,1429504,20.447083,6.834521
4,1024,509,2084864,20.991522,9.213904
4,1024,729,2985984,21.509775,10.157580
4,1024,2151,8810496,23.070792,22.947285
4,1024,9676,39632896,25.240195,93.743628
8,1,11,88,6.459432,1.043579
8,1,12,96,6.584963,1.043927
8,1,17,136,7.087463,1.043137
8,1,18,144,7.169925,1.042869
8,1,45,360,8.491853,1.043634
8,1,62,496,8.954196,1.044539
8,1,932,7456,12.864186,1.676624
8,1,9750,78000,16.251187,1.958574
8,1,30081,240648,17.876565,2.323746
8,1,38056,304448,18.215836,2.518079
8,8,11,704,9.459432,1.676387
8,8,14,896,9.807355,1.676773
8,8,27,1728,10.754888,1.637456
8,8,136,8704,13.087463,1.677093
8,8,154,9856,13.266787,1.677170
8,8,527,33728,15.041659,1.781153
8,8,3207,205248,17.647009,2.254193
8,8,8903,569792,19.120076,3.159154
8,8,10455,669120,19.351905,3.387187
8,8,38295,2450880,21.224868,7.843470
8,16,22,2816,11.459432,1.677198
8,16,65,8320,13.022368,1.677379
8,16,90,11520,13.491853,1.677559
8,16,127,16256,13.988685,1.676765
8,16,143,18304,14.159871,1.747500
8,16,146,18688,14.189825,1.750013
8,16,157,20096,14.294621,1.752241
8,16,1111,142208,17.117643,2.081733
8,16,1953,249984,17.931476,2.426897
8,16,4164,532992,19.023754,3.064860
8,16,24781,3171968,21.596947,9.600046
8,16,25291,3237248,21.626336,9.793105
8,64,12,6144,12.584963,1.677149
8,64,53,27136,14.727920,1.828698
8,64,63,32256,14.977280,1.929369
8,64,67,34304,15.066089,1.956084
8,64,209,107008,16.707359,2.041898
8,64,215,110080,16.748193,2.040692
8,64,251,128512,16.971544,2.042503
8,64,1343,687616,19.391244,3.494867
8,64,4121,2109952,21.008779,7.109269
8,64,4477,2292224,21.128317,7.420251
8,64,4733,2423296,21.208539,7.809863
8,64,5305,2716160,21.373137,8.523562
8,64,12060,6174720,22.557942,12.928699
8,64,45202,23143424,24.464099,45.922692
8,128,9,9216,13.169925,1.675781
8,128,16,16384,14.000000,1.677505
8,128,25,25600,14.643856,1.739180
8,128,38,38912,15.247928,1.778821
8,128,222,227328,17.794416,2.293943
8,128,230,235520,17.845490,2.325972
8,128,250,256000,17.965784,2.411691
8,128,300,307200,18.228819,2.522641
8,128,311,318464,18.280771,2.547715
8,128,642,657408,19.326429,3.347774
8,128,2852,2920448,21.477758,7.528950
8,128,4194,4294656,22.034111,10.275137
8,128,16367,16759808,23.998502,31.018105
8,256,8,16384,14.000000,1.677194
8,256,10,20480,14.321928,1.677613
8,256,11,22528,14.459432,1.677152
8,256,17,34816,15.087463,1.767734
8,256,18,36864,15.169925,1.779660
8,256,22,45056,15.459432,1.807591
8,256,46,94208,16.523562,1.957956
8,256,102,208896,17.672425,2.248276
8,256,349,714752,19.447083,3.485000
8,256,845,1730560,20.722808,5.999247
8,256,1334,2732032,21.381543,7.328676
8,256,3144,6438912,22.618386,13.081208
8,256,8153,16697344,23.993115,30.983676
8,256,11030,22589440,24.429145,43.849062
8,512,13,53248,15.700440,1.822058
8,512,20,81920,16.321928,1.959809
8,512,26,106496,16.700440,1.960917
8,512,227,929792,19.826548,4.004383
8,512,439,1798144,20.778077,6.156804
8,512,699,2863104,21.449149,8.786735
8,512,702,2875392,21.455327,8.807922
8,512,4959,20312064,24.275834,38.565183
8,512,6543,26800128,24.675737,51.298470
8,1024,14,114688,16.807355,1.956501
8,1024,21,172032,17.392317,2.165360
8,1024,48,393216,18.584963,2.748131
8,1024,59,483328,18.882643,2.932796
8,1024,129,1056768,20.011227,4.340068
8,1024,151,1236992,20.238405,4.774269
8,1024,244,1998848,20.930737,6.636119
8,1024,269,2203648,21.071462,7.176941
8,1024,291,2383872,21.184875,7.633082
8,1024,429,3514368,21.744834,10.432580
8,1024,705,5775360,22.461479,12.319406
8,1024,1835,15032320,23.841564,28.378858
8,1024,1975,16179200,23.947637,30.478833
12,1,12,144,7.169925,1.629926
12,1,22,264,8.044394,1.628946
12,1,33,396,8.629357,1.630209
12,1,188,2256,11.139551,1.630641
12,1,311,3732,11.865733,1.629857
12,1,614,7368,12.847057,1.677218
12,1,1303,15636,13.932584,1.685191
12,1,1682,20184,14.300924,1.739107
12,1,1899,22788,14.475987,1.741446
12,1,1934,23208,14.502335,1.759992
12,1,2720,32640,14.994353,1.798338
12,1,6909,82908,16.339224,1.958107
12,1,7774,93288,16.509404,2.021418
12,1,9598,115176,16.813481,2.113854
12,1,13039,156468,17.255508,2.247307
12,1,15353,184236,17.491195,2.389503
12,1,36950,443400,18.758249,3.208460
12,8,10,960,9.906891,1.677073
12,8,16,1536,10.584963,1.675517
12,8,54,5184,12.339850,1.677127
12,8,81,7776,12.924813,1.677130
12,8,855,82080,16.324743,1.957186
12,8,1199,115104,16.812578,2.017177
12,8,1813,174048,17.409126,2.207736
12,8,2658,255168,17.961088,2.418991
12,8,3143,301728,18.202889,2.518924
12,8,3616,347136,18.405141,2.653602
12,8,3702,355392,18.439052,2.656076
12,8,32902,3158592,21.590850,9.573562
12,8,33498,3215808,21.616750,9.723904
12,8,34463,3308448,21.657723,9.939292
12,16,31,5952,12.539159,1.702429
12,16,45,8640,13.076816,1.695349
12,16,64,12288,13.584963,1.693301
12,16,67,12864,13.651052,1.708849
12,16,144,27648,14.754888,1.805957
12,16,163,31296,14.933691,1.804944
12,16,399,76608,16.225207,1.960630
12,16,1071,205632,17.649705,2.277303
12,16,1402,269184,18.038233,2.434455
12,16,1618,310656,18.244958,2.557855
12,16,3222,618624,19.238703,3.314993
12,16,4901,940992,19.843823,4.072127
12,16,6829,1311168,20.322421,5.000845
12,64,54,41472,15.339850,1.956730
12,64,130,99840,16.607330,2.225810
12,64,201,154368,17.236014,2.224138
12,64,458,351744,18.424166,2.722854
12,64,516,396288,18.596190,2.944972
12,64,967,742656,19.502335,3.660611
12,64,1307,1003776,19.937006,4.385502
12,64,8376,6432768,22.617008,13.191986
12,64,10523,8081664,22.946221,16.107877
12,64,14311,10990848,23.389799,21.555753
12,64,24066,18482688,24.139671,35.415822
12,128,10,15360,13.906891,1.676090
12,128,31,47616,15.539159,1.806931
12,128,45,69120,16.076816,1.957589
12,128,134,205824,17.651052,2.244210
12,128,541,830976,19.664447,3.903346
12,128,849,1304064,20.314583,4.970320
12,128,2325,3571200,21.767978,10.563128
12,128,2909,4468224,22.091270,9.836963
12,128,4567,7014912,22.741994,14.622100
12,128,7206,11068416,23.399945,21.631208
12,128,20721,31827456,24.923769,59.268562
12,256,11,33792,15.044394,1.783005
12,256,85,261120,17.994353,2.448018
12,256,242,743424,19.503826,3.609932
12,256,812,2494464,21.250298,7.922032
12,256,973,2989056,21.511258,9.151073
12,256,1319,4051968,21.950191,11.787167
