d0,d1,d2,size,log2_size,latency_us
1,128,5175,662400,19.337343,3.359530
1,128,5626,720128,19.457894,3.499474
1,128,8463,1083264,20.046953,4.022352
1,128,8964,1147392,20.129927,4.100388
1,128,13624,1743872,20.733863,5.116187
1,128,28105,3597440,21.778539,8.361781
1,128,28196,3609088,21.783203,8.418014
1,128,30968,3963904,21.918491,9.084840
1,128,35196,4505088,22.103124,10.438495
1,128,35968,4603904,22.134426,10.545594
1,128,41615,5326720,22.344816,11.712626
1,128,41633,5329024,22.345440,11.671279
1,128,44731,5725568,22.448987,12.033128
1,256,8,2048,11.000000,1.607135
1,256,9,2304,11.169925,1.610765
1,256,10,2560,11.321928,1.611857
1,256,11,2816,11.459432,1.611985
1,256,20,5120,12.321928,1.612214
1,256,22,5632,12.459432,1.610916
1,256,25,6400,12.643856,1.675943
1,256,31,7936,12.954196,1.677300
1,256,34,8704,13.087463,1.642679
1,256,44,11264,13.459432,1.676415
1,256,50,12800,13.643856,1.683631
1,256,59,15104,13.882643,1.675464
1,256,67,17152,14.066089,1.678523
1,256,135,34560,15.076816,1.742717
1,256,164,41984,15.357552,1.779171
1,256,167,42752,15.383704,1.780636
1,256,247,63232,15.948367,1.838903
1,256,291,74496,16.184875,1.959472
1,256,356,91136,16.475733,1.956599
1,256,432,110592,16.754888,1.955822
1,256,455,116480,16.829723,1.958440
1,256,496,126976,16.954196,2.020014
1,256,685,175360,17.419960,2.163968
1,256,692,177152,17.434628,2.171449
1,256,790,202240,17.625709,2.228447
1,256,1587,406272,18.632086,2.748904
1,256,2719,696064,19.408860,3.424547
1,256,10171,2603776,21.312174,7.131119
1,256,13038,3337728,21.670435,8.334247
1,256,18450,4723200,22.171333,10.796304
1,256,21544,5515264,22.394999,11.722329
1,512,11,5632,12.459432,1.631480
1,512,13,6656,12.700440,1.630630
1,512,14,7168,12.807355,1.630794
1,512,23,11776,13.523562,1.682497
1,512,30,15360,13.906891,1.675674
1,512,36,18432,14.169925,1.678530
1,512,46,23552,14.523562,1.681450
1,512,49,25088,14.614710,1.740081
1,512,50,25600,14.643856,1.727674
1,512,79,40448,15.303781,1.780411
1,512,81,41472,15.339850,1.779686
1,512,84,43008,15.392317,1.780452
1,512,110,56320,15.781360,1.821846
1,512,149,76288,16.219169,1.958504
1,512,153,78336,16.257388,1.958163
1,512,165,84480,16.366322,1.959517
1,512,192,98304,16.584963,1.957423
1,512,211,108032,16.721099,1.956155
1,512,267,136704,17.060696,2.049456
1,512,310,158720,17.276124,2.117965
1,512,648,331776,18.339850,2.562722
1,512,937,479744,18.871905,2.934167
1,512,1306,668672,19.350939,3.385413
1,512,1629,834048,19.669771,3.881429
1,512,2054,1051648,20.004220,4.309543
1,512,2088,1069056,20.027906,4.362763
1,512,2250,1152000,20.135709,4.539863
1,512,2442,1250304,20.253847,4.827763
1,512,4269,2185728,21.059682,7.126347
1,512,4763,2438656,21.217655,7.830390
1,512,8028,4110336,21.970825,11.919543
1,512,8656,4431872,22.079485,9.948881
1,512,12121,6205952,22.565221,13.154317
1,512,14592,7471104,22.832890,15.313904
1,512,25869,13244928,23.658937,25.646849
1,512,33434,17118208,24.029028,31.784087
1,512,33831,17321472,24.046058,31.968858
1,512,34812,17823744,24.087297,33.238630
1,512,35856,18358272,24.129927,33.582192
1,512,38631,19779072,24.237471,38.312192
1,512,43682,22365184,24.414751,41.796005
1,1024,9,9216,13.169925,1.677786
1,1024,10,10240,13.321928,1.676047
1,1024,11,11264,13.459432,1.676989
1,1024,18,18432,14.169925,1.677766
1,1024,21,21504,14.392317,1.676266
1,1024,25,25600,14.643856,1.741018
1,1024,28,28672,14.807355,1.739881
1,1024,71,72704,16.149747,1.955499
1,1024,75,76800,16.228819,1.956623
1,1024,83,84992,16.375039,1.957546
1,1024,110,112640,16.781360,1.961720
1,1024,127,130048,16.988685,2.034632
1,1024,133,136192,17.055282,2.055316
1,1024,169,173056,17.400879,2.169976
1,1024,249,254976,17.960002,2.412367
1,1024,253,259072,17.982994,2.415693
1,1024,265,271360,18.049849,2.453009
1,1024,276,282624,18.108524,2.457074
1,1024,298,305152,18.219169,2.527183
1,1024,346,354304,18.434628,2.654332
1,1024,504,516096,18.977280,3.023034
1,1024,886,907264,19.791163,3.941822
1,1024,1064,1089536,20.055282,4.376963
1,1024,1354,1386496,20.403012,5.170708
1,1024,1951,1997824,20.929998,6.634680
1,1024,2518,2578432,21.298063,8.105637
1,1024,3805,3896320,21.893681,11.404452
1,1024,4689,4801536,22.195065,10.927349
1,1024,5224,5349376,22.350939,11.732304
1,1024,5745,5882880,22.488091,12.639224
1,1024,5876,6017024,22.520619,12.718833
1,1024,6787,6949888,22.728558,14.460413
1,1024,7471,7650304,22.867086,15.700068
1,1024,7976,8167424,22.961450,16.641256
1,1024,8890,9103360,23.117968,17.966918
1,1024,9027,9243648,23.140031,18.229064
1,1024,9437,9663488,23.204113,18.758336
1,1024,21746,22267904,24.408462,44.306187
1,1024,22750,23296000,24.473579,45.919498
1,1024,23340,23900160,24.510517,47.360434
1,1024,24010,24586240,24.551348,48.074406
1,1024,28901,29594624,24.818832,55.972763
1,1024,37849,38757376,25.207968,75.927925
1,1024,37999,38910976,25.213674,75.777717
2,1,11,22,4.459432,1.034703
2,1,12,24,4.584963,1.035348
2,1,13,26,4.700440,1.034307
2,1,28,56,5.807355,1.034796
2,1,58,116,6.857981,1.034766
2,1,116,232,7.857981,1.035091
2,1,126,252,7.977280,1.035253
2,1,154,308,8.266787,1.036481
2,1,179,358,8.483816,1.036409
2,1,190,380,8.569856,1.036595
2,1,293,586,9.194757,1.035870
2,1,298,596,9.219169,1.036162
2,1,309,618,9.271463,1.035778
2,1,1958,3916,11.935165,1.631365
2,1,2206,4412,12.107217,1.622459
2,1,2494,4988,12.284246,1.630747
2,1,4226,8452,13.045077,1.677721
2,1,4528,9056,13.144658,1.677126
2,1,7883,15766,13.944529,1.707269
2,1,10111,20222,14.303638,1.759081
2,1,19840,39680,15.276124,1.957296
2,1,40088,80176,16.290883,2.171396
2,8,11,176,7.459432,1.630522
2,8,30,480,8.906891,1.600174
2,8,82,1312,10.357552,1.611388
2,8,107,1712,10.741467,1.611723
2,8,244,3904,11.930737,1.612506
2,8,283,4528,12.144658,1.610485
2,8,308,4928,12.266787,1.601229
2,8,337,5392,12.396605,1.600666
2,8,617,9872,13.269127,1.648188
2,8,741,11856,13.533330,1.631765
2,8,1420,22720,14.471675,1.678047
2,8,2829,45264,15.466076,1.783661
2,8,3159,50544,15.625252,1.808037
2,8,5525,88400,16.431759,1.958155
2,8,5705,91280,16.478011,1.958431
2,8,30060,480960,18.875557,2.937253
2,16,20,640,9.321928,1.614214
2,16,25,800,9.643856,1.613711
2,16,41,1312,10.357552,1.612815
