d0,d1,d2,size,log2_size,latency_us
8,8,14,896,9.807355,1.676431
8,8,27,1728,10.754888,1.676706
8,8,136,8704,13.087463,1.742749
8,8,154,9856,13.266787,1.742574
8,8,527,33728,15.041659,1.859179
8,8,3207,205248,17.647009,2.567974
8,8,8903,569792,19.120076,3.926667
8,8,10455,669120,19.351905,4.287813
8,8,38295,2450880,21.224868,11.160776
8,16,22,2816,11.459432,1.742709
8,16,65,8320,13.022368,1.743635
8,16,90,11520,13.491853,1.742650
8,16,127,16256,13.988685,1.741769
8,16,143,18304,14.159871,1.811056
8,16,146,18688,14.189825,1.810999
8,16,157,20096,14.294621,1.809346
8,16,1111,142208,17.117643,2.330007
8,16,1953,249984,17.931476,2.745554
8,16,4164,532992,19.023754,3.887369
8,16,24781,3171968,21.596947,11.736804
8,16,25291,3237248,21.626336,12.417511
8,64,12,6144,12.584963,1.676615
8,64,53,27136,14.727920,1.955050
8,64,63,32256,14.977280,1.957530
8,64,67,34304,15.066089,1.957674
8,64,209,107008,16.707359,2.263383
8,64,215,110080,16.748193,2.267665
8,64,251,128512,16.971544,2.264274
8,64,1343,687616,19.391244,4.477253
8,64,4121,2109952,21.008779,10.051756
8,64,4477,2292224,21.128317,10.507098
8,64,4733,2423296,21.208539,11.006847
8,64,5305,2716160,21.373137,10.240959
8,64,12060,6174720,22.557942,24.122831
8,64,45202,23143424,24.464099,89.599886
8,128,9,9216,13.169925,1.676875
8,128,16,16384,14.000000,1.743207
8,128,25,25600,14.643856,1.779989
8,128,38,38912,15.247928,1.836973
8,128,222,227328,17.794416,2.615496
8,128,230,235520,17.845490,2.633183
8,128,250,256000,17.965784,2.724266
8,128,300,307200,18.228819,2.925077
8,128,311,318464,18.280771,2.931507
8,128,642,657408,19.326429,4.208165
8,128,2852,2920448,21.477758,10.932352
8,128,4194,4294656,22.034111,14.892943
8,128,16367,16759808,23.998502,66.460683
8,256,8,16384,14.000000,1.742614
8,256,10,20480,14.321928,1.742462
8,256,11,22528,14.459432,1.744682
8,256,17,34816,15.087463,1.822513
8,256,18,36864,15.169925,1.827567
8,256,22,45056,15.459432,1.954620
8,256,46,94208,16.523562,2.096406
8,256,102,208896,17.672425,2.564388
8,256,349,714752,19.447083,4.444820
8,256,845,1730560,20.722808,8.389726
8,256,1334,2732032,21.381543,10.230183
8,256,3144,6438912,22.618386,25.062263
8,256,8153,16697344,23.993115,65.579406
8,256,11030,22589440,24.429145,88.734244
8,512,13,53248,15.700440,1.957338
8,512,20,81920,16.321928,2.040923
8,512,26,106496,16.700440,2.137839
8,512,227,929792,19.826548,5.219298
8,512,439,1798144,20.778077,8.637352
8,512,699,2863104,21.449149,10.703790
8,512,702,2875392,21.455327,10.778059
8,512,4959,20312064,24.275834,80.479016
8,512,6543,26800128,24.675737,104.150594
8,1024,14,114688,16.807355,2.169602
8,1024,21,172032,17.392317,2.400967
8,1024,48,393216,18.584963,3.246640
8,1024,59,483328,18.882643,3.595646
8,1024,129,1056768,20.011227,5.789498
8,1024,151,1236992,20.238405,6.458265
8,1024,244,1998848,20.930737,9.446416
8,1024,269,2203648,21.071462,10.214749
8,1024,291,2383872,21.184875,10.870868
8,1024,429,3514368,21.744834,12.685594
8,1024,705,5775360,22.461479,22.310799
8,1024,1835,15032320,23.841564,57.084338
8,1024,1975,16179200,23.947637,64.783925
12,1,12,144,7.169925,1.611635
12,1,22,264,8.044394,1.611920
12,1,33,396,8.629357,1.629931
12,1,188,2256,11.139551,2.234871
12,1,311,3732,11.865733,2.235504
12,1,614,7368,12.847057,1.677773
12,1,1303,15636,13.932584,1.745998
12,1,1682,20184,14.300924,1.787834
12,1,1899,22788,14.475987,1.802394
12,1,1934,23208,14.502335,1.810180
12,1,2720,32640,14.994353,1.944692
12,1,6909,82908,16.339224,2.150722
12,1,7774,93288,16.509404,2.243904
12,1,9598,115176,16.813481,2.347947
12,1,13039,156468,17.255508,2.558162
12,1,15353,184236,17.491195,2.662363
12,1,36950,443400,18.758249,3.931489
12,8,10,960,9.906891,1.680825
12,8,16,1536,10.584963,1.679845
12,8,54,5184,12.339850,1.677654
12,8,81,7776,12.924813,1.676989
12,8,855,82080,16.324743,2.056073
12,8,1199,115104,16.812578,2.243349
12,8,1813,174048,17.409126,2.468166
12,8,2658,255168,17.961088,2.731236
12,8,3143,301728,18.202889,2.916062
12,8,3616,347136,18.405141,3.085024
12,8,3702,355392,18.439052,3.096759
12,8,32902,3158592,21.590850,12.027192
12,8,33498,3215808,21.616750,12.261507
12,8,34463,3308448,21.657723,12.656185
12,16,31,5952,12.539159,1.776805
12,16,45,8640,13.076816,1.777998
12,16,64,12288,13.584963,1.777022
12,16,67,12864,13.651052,1.778230
12,16,144,27648,14.754888,1.955961
12,16,163,31296,14.933691,1.955454
12,16,399,76608,16.225207,2.103357
12,16,1071,205632,17.649705,2.608294
12,16,1402,269184,18.038233,2.772474
12,16,1618,310656,18.244958,2.941619
12,16,3222,618624,19.238703,4.168982
12,16,4901,940992,19.843823,5.333957
12,16,6829,1311168,20.322421,6.797831
12,64,54,41472,15.339850,2.057259
12,64,130,99840,16.607330,2.505628
12,64,201,154368,17.236014,2.502201
12,64,458,351744,18.424166,3.215314
12,64,516,396288,18.596190,3.608089
12,64,967,742656,19.502335,4.736723
12,64,1307,1003776,19.937006,5.896096
12,64,8376,6432768,22.617008,24.974521
12,64,10523,8081664,22.946221,30.588174
12,64,14311,10990848,23.389799,40.623539
12,64,24066,18482688,24.139671,72.634475
12,128,10,15360,13.906891,1.740909
12,128,31,47616,15.539159,1.954990
12,128,45,69120,16.076816,1.959594
12,128,134,205824,17.651052,2.564139
12,128,541,830976,19.664447,4.939335
12,128,849,1304064,20.314583,6.728447
12,128,2325,3571200,21.767978,12.625114
12,128,2909,4468224,22.091270,15.611712
12,128,4567,7014912,22.741994,26.772032
12,128,7206,11068416,23.399945,42.172283
12,128,20721,31827456,24.923769,123.896048
12,256,11,33792,15.044394,1.953869
12,256,85,261120,17.994353,2.763170
12,256,242,743424,19.503826,4.620714
