d0,d1,d2,size,log2_size,latency_us
2,1,2494,4988,12.284246,2.107082
2,1,4226,8452,13.045077,2.173988
2,1,4528,9056,13.144658,2.244152
2,1,7883,15766,13.944529,2.346789
2,1,10111,20222,14.303638,2.444348
2,1,19840,39680,15.276124,2.760400
2,1,40088,80176,16.290883,3.454922
2,8,11,176,7.459432,1.957727
2,8,30,480,8.906891,1.957458
2,8,82,1312,10.357552,1.958069
2,8,107,1712,10.741467,1.958601
2,8,244,3904,11.930737,1.968344
2,8,283,4528,12.144658,1.957075
2,8,308,4928,12.266787,1.956244
2,8,337,5392,12.396605,1.956264
2,8,617,9872,13.269127,2.049163
2,8,741,11856,13.533330,2.069706
2,8,1420,22720,14.471675,2.173348
2,8,2829,45264,15.466076,2.285473
2,8,3159,50544,15.625252,2.310259
2,8,5525,88400,16.431759,2.494011
2,8,5705,91280,16.478011,2.543330
2,8,30060,480960,18.875557,4.440451
2,16,20,640,9.321928,1.974467
2,16,25,800,9.643856,1.974310
2,16,41,1312,10.357552,1.975331
2,16,59,1888,10.882643,1.974151
2,16,69,2208,11.108524,1.974475
2,16,77,2464,11.266787,1.974794
2,16,94,3008,11.554589,1.974498
2,16,208,6656,12.700440,1.981502
2,16,1084,34688,15.082149,2.235877
2,16,2232,71424,16.124121,2.411897
2,16,13117,419744,18.679150,4.062013
2,64,9,1152,10.169925,1.677075
2,64,14,1792,10.807355,1.702866
2,64,15,1920,10.906891,1.705910
2,64,18,2304,11.169925,1.738791
2,64,88,11264,13.459432,2.173045
2,64,620,79360,16.276124,2.443733
2,64,8964,1147392,20.129927,7.367215
2,64,19978,2557184,21.286125,13.933653
2,64,47737,6110336,22.542820,32.223196
2,128,14,3584,11.807355,1.685491
2,128,15,3840,11.906891,1.712437
2,128,40,10240,13.321928,1.778515
2,128,141,36096,15.139551,2.346506
2,128,162,41472,15.339850,2.439929
2,128,441,112896,16.784635,3.582444
2,128,553,141568,17.111136,4.004094
2,128,611,156416,17.255029,4.250619
2,128,717,183552,17.485829,4.685675
2,128,862,220672,17.751544,5.255721
2,128,935,239360,17.868823,5.561024
2,256,26,13312,13.700440,1.956090
2,256,32,16384,14.000000,1.826380
2,256,58,29696,14.857981,2.169990
2,256,82,41984,15.357552,2.345831
2,256,150,76800,16.228819,2.804855
2,256,234,119808,16.870365,3.401887
2,256,289,147968,17.174926,3.911075
2,256,1869,956928,19.868051,15.418621
2,256,3769,1929728,20.879966,29.490205
2,256,12794,6550528,22.643180,73.526621
2,256,15094,7728128,22.881688,107.941507
