d0,d1,d2,size,log2_size,latency_us
1,1024,25,25600,14.643856,2.225834
1,1024,28,28672,14.807355,2.233338
1,1024,71,72704,16.149747,2.872763
1,1024,75,76800,16.228819,3.005636
1,1024,83,84992,16.375039,3.133146
1,1024,110,112640,16.781360,3.527816
1,1024,127,130048,16.988685,3.912672
1,1024,133,136192,17.055282,3.911108
1,1024,169,173056,17.400879,4.554078
1,1024,249,254976,17.960002,5.856321
1,1024,253,259072,17.982994,5.871303
1,1024,265,271360,18.049849,5.953381
1,1024,276,282624,18.108524,6.155788
1,1024,298,305152,18.219169,6.448626
1,1024,346,354304,18.434628,7.164591
1,1024,504,516096,18.977280,9.472432
1,1024,886,907264,19.791163,15.348882
1,1024,1064,1089536,20.055282,18.220888
1,1024,1354,1386496,20.403012,22.733699
1,1024,1951,1997824,20.929998,31.482144
1,1024,2518,2578432,21.298063,40.208767
1,1024,3805,3896320,21.893681,59.139155
1,1024,4689,4801536,22.195065,73.298630
1,1024,5224,5349376,22.350939,81.092582
1,1024,5745,5882880,22.488091,88.876507
1,1024,5876,6017024,22.520619,90.820295
1,1024,6787,6949888,22.728558,103.799313
1,1024,7471,7650304,22.867086,113.830363
1,1024,7976,8167424,22.961450,122.873217
1,1024,8890,9103360,23.117968,135.083080
1,1024,9027,9243648,23.140031,138.462372
1,1024,9437,9663488,23.204113,143.879381
1,1024,21746,22267904,24.408462,324.956598
1,1024,22750,23296000,24.473579,339.069836
1,1024,23340,23900160,24.510517,348.829630
1,1024,24010,24586240,24.551348,357.391205
1,1024,28901,29594624,24.818832,430.412530
1,1024,37849,38757376,25.207968,561.346429
1,1024,37999,38910976,25.213674,564.749491
2,1,11,22,4.459432,1.079479
2,1,12,24,4.584963,1.079417
2,1,13,26,4.700440,1.080691
2,1,28,56,5.807355,1.079247
2,1,58,116,6.857981,1.079935
2,1,116,232,7.857981,1.079752
2,1,126,252,7.977280,1.079640
2,1,154,308,8.266787,1.086322
2,1,179,358,8.483816,1.086710
2,1,190,380,8.569856,1.086436
2,1,293,586,9.194757,1.100405
2,1,298,596,9.219169,1.101495
2,1,309,618,9.271463,1.101101
2,1,1958,3916,11.935165,1.955909
2,1,2206,4412,12.107217,1.955230
2,1,2494,4988,12.284246,1.955457
2,1,4226,8452,13.045077,2.132309
2,1,4528,9056,13.144658,2.235603
2,1,7883,15766,13.944529,2.607609
2,1,10111,20222,14.303638,2.878261
2,1,19840,39680,15.276124,4.039518
2,1,40088,80176,16.290883,6.517645
2,8,11,176,7.459432,1.676594
2,8,30,480,8.906891,1.676267
2,8,82,1312,10.357552,1.676098
2,8,107,1712,10.741467,1.669570
2,8,244,3904,11.930737,1.676717
2,8,283,4528,12.144658,1.711087
2,8,308,4928,12.266787,1.711346
2,8,337,5392,12.396605,1.711884
2,8,617,9872,13.269127,1.805746
2,8,741,11856,13.533330,1.826202
2,8,1420,22720,14.471675,2.057337
2,8,2829,45264,15.466076,2.426302
2,8,3159,50544,15.625252,2.493305
2,8,5525,88400,16.431759,3.131701
2,8,5705,91280,16.478011,3.137125
2,8,30060,480960,18.875557,8.980879
2,16,20,640,9.321928,1.676066
2,16,25,800,9.643856,1.676182
2,16,41,1312,10.357552,1.676219
2,16,59,1888,10.882643,1.675958
2,16,69,2208,11.108524,1.676885
2,16,77,2464,11.266787,1.677002
2,16,94,3008,11.554589,1.676861
2,16,208,6656,12.700440,1.740286
2,16,1084,34688,15.082149,2.235715
2,16,2232,71424,16.124121,2.878104
2,16,13117,419744,18.679150,8.083758
2,64,9,1152,10.169925,1.722638
2,64,14,1792,10.807355,1.955200
2,64,15,1920,10.906891,1.956313
2,64,18,2304,11.169925,1.955086
2,64,88,11264,13.459432,1.955755
2,64,620,79360,16.276124,3.004440
2,64,8964,1147392,20.129927,19.253696
2,64,19978,2557184,21.286125,39.596758
2,64,47737,6110336,22.542820,91.503491
2,128,14,3584,11.807355,1.825334
2,128,15,3840,11.906891,1.807416
2,128,40,10240,13.321928,1.801535
2,128,141,36096,15.139551,3.909834
2,128,162,41472,15.339850,4.141482
2,128,441,112896,16.784635,8.473868
2,128,553,141568,17.111136,10.101178
2,128,611,156416,17.255029,11.088587
2,128,717,183552,17.485829,12.722240
2,128,862,220672,17.751544,14.933597
2,128,935,239360,17.868823,15.855829
2,256,26,13312,13.700440,2.443809
2,256,32,16384,14.000000,1.955097
2,256,58,29696,14.857981,3.449543
2,256,82,41984,15.357552,4.171347
2,256,150,76800,16.228819,6.256470
2,256,234,119808,16.870365,8.802705
2,256,289,147968,17.174926,10.662245
2,256,1869,956928,19.868051,58.574177
2,256,3769,1929728,20.879966,116.187600
2,256,12794,6550528,22.643180,383.564947
2,256,15094,7728128,22.881688,453.268352
2,256,17753,9089536,23.115775,530.564242
2,256,30196,15460352,23.882070,899.083390
2,512,14,14336,13.807355,2.488307
2,512,47,48128,15.554589,4.558917
2,512,93,95232,16.539159,7.336017
2,512,155,158720,17.276124,11.245310
2,512,410,419840,18.679480,26.806880
2,512,1048,1073152,20.033423,17.617785
2,512,1937,1983488,20.919608,118.319541
2,512,2096,2146304,21.033423,33.672100
2,512,2885,2954240,21.494356,175.290594
2,512,8083,8276992,22.980675,485.947938
2,512,10663,10918912,23.380326,638.692434
2,512,16925,17331200,24.046868,1011.008436
2,1024,18,36864,15.169925,3.910538
2,1024,43,88064,16.426265,6.957860
2,1024,70,143360,17.129283,10.243132
2,1024,95,194560,17.569856,13.256290
2,1024,131,268288,18.033423,17.525432
2,1024,181,370688,18.499846,24.040339
2,1024,257,526336,19.005625,33.397882
2,1024,297,608256,19.214319,37.875486
2,1024,359,735232,19.487840,45.952217
2,1024,1694,3469312,21.726218,204.543742
2,1024,2561,5244928,22.322492,308.244447
2,1024,3900,7987200,22.929258,467.533144
2,1024,5283,10819584,23.367142,630.430128
2,1024,15200,31129600,24.891784,451.395614
2,1024,16877,34564096,25.042771,2008.703674
4,1,8,32,5.000000,1.079142
4,1,10,40,5.321928,1.078952
4,1,33,132,7.044394,1.079771
4,1,39,156,7.285402,1.079318
4,1,1668,6672,12.703904,1.839728
4,1,2306,9224,13.171177,1.954974
4,1,7522,30088,14.876901,2.607161
4,1,9097,36388,15.151175,2.793312
4,1,11333,45332,15.468242,3.073815
4,8,84,2688,11.392317,1.676792
4,8,392,12544,13.614710,1.954489
4,8,394,12608,13.622052,1.954778
4,8,530,16960,14.049849,1.955913
4,8,1432,45824,15.483816,2.449855
4,8,1474,47168,15.525521,2.450932
4,8,1717,54944,15.745674,2.607127
4,8,2507,80224,16.291746,3.003677
4,8,3096,99072,16.596190,3.327251
4,8,3806,121792,16.894060,3.613173
4,8,6618,211776,17.692180,5.035056
4,8,20580,658560,19.328955,11.662857
4,8,48178,1541696,20.556087,24.810203
4,16,10,640,9.321928,1.778121
4,16,19,1216,10.247928,1.737530
4,16,111,7104,12.794416,1.761326
4,16,215,13760,13.748193,1.955143
4,16,259,16576,14.016808,2.047778
4,16,326,20864,14.348728,2.048241
4,16,347,22208,14.438792,2.050316
4,16,374,23936,14.546894,2.041371
4,16,396,25344,14.629357,2.234426
4,16,439,28096,14.778077,2.234448
4,16,870,55680,15.764872,2.608105
4,16,4459,285376,18.122504,6.096875
4,16,4908,314112,18.260920,6.571443
4,16,6857,438848,18.743362,8.392237
4,16,14332,917248,19.806952,15.391025
4,64,10,2560,11.321928,1.772946
4,64,15,3840,11.906891,1.955645
4,64,16,4096,12.000000,1.740343
4,64,19,4864,12.247928,1.954150
4,64,22,5632,12.459432,1.954973
4,64,27,6912,12.754888,2.105758
4,64,51,13056,13.672425,2.469147
4,64,227,58112,15.826548,2.739198
4,64,2169,555264,19.082814,10.102525
4,64,2465,631040,19.267372,11.606248
4,64,4001,1024256,19.966145,17.340500
4,64,4537,1161472,20.147523,19.442534
4,64,6265,1603840,20.613099,25.672146
4,64,8769,2244864,21.098197,35.311324
4,64,27125,6944000,22.727336,104.193400
4,128,17,8704,13.087463,1.954983
4,128,57,29184,14.832890,2.606644
4,128,61,31232,14.930737,2.605789
4,128,73,37376,15.189825,2.794388
4,128,97,49664,15.599913,3.203033
4,128,123,62976,15.942515,3.644581
4,128,244,124928,16.930737,5.481196
4,128,246,125952,16.942515,5.481699
4,128,365,186880,17.511753,7.275865
4,128,382,195584,17.577429,7.823956
4,128,737,377344,18.525521,13.038060
4,128,752,385024,18.554589,7.568900
4,128,849,434688,18.729621,14.745482
4,128,3720,1904640,20.861087,29.999863
4,128,10130,5186560,22.306347,154.976162
4,128,28861,14776832,23.816834,434.433603
4,256,17,17408,14.087463,2.208608
4,256,27,27648,14.754888,2.510734
4,256,39,39936,15.285402,2.933244
4,256,42,43008,15.392317,2.955003
4,256,76,77824,16.247928,4.045905
4,256,95,97280,16.569856,4.651883
4,256,169,173056,17.400879,6.953631
4,256,252,258048,17.977280,9.438808
4,256,362,370688,18.499846,12.909381
4,256,597,611328,19.221587,20.164154
4,256,605,619520,19.240791,20.071216
4,256,916,937984,19.839204,29.709077
4,256,1746,1787904,20.769838,54.825753
4,256,2007,2055168,20.970825,63.430639
4,256,3313,3392512,21.693922,101.869406
4,256,3645,3732480,21.831703,111.974221
4,256,5080,5201920,22.310613,78.239018
4,256,10552,10805248,23.365229,160.038445
4,256,31326,32077824,24.935073,935.070105
4,512,16,32768,15.000000,2.201472
4,512,22,45056,15.459432,3.043929
4,512,58,118784,16.857981,5.289557
4,512,87,178176,17.442943,7.109226
4,512,112,229376,17.807355,5.298128
4,512,230,471040,18.845490,15.684930
4,512,243,497664,18.924813,16.590228
4,512,275,563200,19.103288,18.400528
