d0,d1,d2,size,log2_size,latency_us
2,1,154,308,8.266787,1.012009
2,1,179,358,8.483816,1.012149
2,1,190,380,8.569856,1.012843
2,1,293,586,9.194757,1.576614
2,1,298,596,9.219169,1.573490
2,1,309,618,9.271463,1.571370
2,1,1958,3916,11.935165,2.235697
2,1,2206,4412,12.107217,2.235021
2,1,2494,4988,12.284246,2.235588
2,1,4226,8452,13.045077,1.713127
2,1,4528,9056,13.144658,1.676419
2,1,7883,15766,13.944529,1.802534
2,1,10111,20222,14.303638,1.832285
2,1,19840,39680,15.276124,1.956076
2,1,40088,80176,16.290883,2.322159
2,8,11,176,7.459432,1.601143
2,8,30,480,8.906891,1.602296
2,8,82,1312,10.357552,1.601769
2,8,107,1712,10.741467,1.601075
2,8,244,3904,11.930737,2.240125
2,8,283,4528,12.144658,2.235381
2,8,308,4928,12.266787,2.235922
2,8,337,5392,12.396605,2.235354
2,8,617,9872,13.269127,1.679453
2,8,741,11856,13.533330,1.679039
2,8,1420,22720,14.471675,1.774096
2,8,2829,45264,15.466076,1.953318
2,8,3159,50544,15.625252,1.957931
2,8,5525,88400,16.431759,2.070374
2,8,5705,91280,16.478011,2.093004
2,8,30060,480960,18.875557,3.569901
2,16,20,640,9.321928,2.228921
2,16,25,800,9.643856,2.235178
2,16,41,1312,10.357552,2.194146
2,16,59,1888,10.882643,2.217476
2,16,69,2208,11.108524,2.242190
2,16,77,2464,11.266787,2.234587
2,16,94,3008,11.554589,2.189770
2,16,208,6656,12.700440,1.677629
2,16,1084,34688,15.082149,1.830544
2,16,2232,71424,16.124121,1.960220
2,16,13117,419744,18.679150,3.336050
2,64,9,1152,10.169925,1.571939
2,64,14,1792,10.807355,2.235601
2,64,15,1920,10.906891,2.235472
2,64,18,2304,11.169925,2.235557
2,64,88,11264,13.459432,1.742623
2,64,620,79360,16.276124,2.045806
2,64,8964,1147392,20.129927,6.180066
2,64,19978,2557184,21.286125,11.619680
2,64,47737,6110336,22.542820,22.980683
2,128,14,3584,11.807355,2.236938
2,128,15,3840,11.906891,2.235862
2,128,40,10240,13.321928,1.678835
2,128,141,36096,15.139551,1.957039
2,128,162,41472,15.339850,1.964482
2,128,441,112896,16.784635,2.556921
2,128,553,141568,17.111136,2.801405
2,128,611,156416,17.255029,2.897590
2,128,717,183552,17.485829,3.076485
2,128,862,220672,17.751544,3.361584
2,128,935,239360,17.868823,3.485659
2,256,26,13312,13.700440,1.745869
2,256,32,16384,14.000000,1.742938
2,256,58,29696,14.857981,1.957035
2,256,82,41984,15.357552,1.960383
2,256,150,76800,16.228819,2.285915
2,256,234,119808,16.870365,2.615400
2,256,289,147968,17.174926,2.829550
2,256,1869,956928,19.868051,7.233085
2,256,3769,1929728,20.879966,12.178196
2,256,12794,6550528,22.643180,33.059543
2,256,15094,7728128,22.881688,39.433059
2,256,17753,9089536,23.115775,44.979749
2,256,30196,15460352,23.882070,74.610226
2,512,14,14336,13.807355,1.806036
2,512,47,48128,15.554589,2.050372
2,512,93,95232,16.539159,2.418962
2,512,155,158720,17.276124,2.901483
2,512,410,419840,18.679480,4.733253
2,512,1048,1073152,20.033423,5.875936
2,512,1937,1983488,20.919608,12.459840
2,512,2096,2146304,21.033423,10.021461
2,512,2885,2954240,21.494356,17.563927
2,512,8083,8276992,22.980675,41.017260
2,512,10663,10918912,23.380326,53.521847
2,512,16925,17331200,24.046868,83.831804
2,1024,18,36864,15.169925,1.956337
2,1024,43,88064,16.426265,2.352901
2,1024,70,143360,17.129283,2.793024
2,1024,95,194560,17.569856,3.153283
2,1024,131,268288,18.033423,3.702667
2,1024,181,370688,18.499846,4.371491
2,1024,257,526336,19.005625,5.506992
2,1024,297,608256,19.214319,6.094722
2,1024,359,735232,19.487840,7.002000
2,1024,1694,3469312,21.726218,19.528059
2,1024,2561,5244928,22.322492,27.259817
2,1024,3900,7987200,22.929258,39.878676
2,1024,5283,10819584,23.367142,53.101758
2,1024,15200,31129600,24.891784,121.249427
2,1024,16877,34564096,25.042771,163.260249
4,1,8,32,5.000000,1.010357
4,1,10,40,5.321928,1.010933
4,1,33,132,7.044394,1.010752
4,1,39,156,7.285402,1.010659
4,1,1668,6672,12.703904,1.678420
4,1,2306,9224,13.171177,1.680066
4,1,7522,30088,14.876901,1.847381
4,1,9097,36388,15.151175,1.955831
4,1,11333,45332,15.468242,1.955009
4,8,84,2688,11.392317,2.176298
4,8,392,12544,13.614710,1.741345
4,8,394,12608,13.622052,1.742685
4,8,530,16960,14.049849,1.742767
4,8,1432,45824,15.483816,1.956458
4,8,1474,47168,15.525521,1.956050
4,8,1717,54944,15.745674,1.957802
4,8,2507,80224,16.291746,2.038973
4,8,3096,99072,16.596190,2.117452
4,8,3806,121792,16.894060,2.241119
4,8,6618,211776,17.692180,2.578591
4,8,20580,658560,19.328955,4.228752
4,8,48178,1541696,20.556087,7.633744
4,16,10,640,9.321928,2.236282
4,16,19,1216,10.247928,1.678153
4,16,111,7104,12.794416,1.677274
4,16,215,13760,13.748193,1.742830
4,16,259,16576,14.016808,1.774828
4,16,326,20864,14.348728,1.778538
4,16,347,22208,14.438792,1.772825
4,16,374,23936,14.546894,1.779361
4,16,396,25344,14.629357,1.808147
4,16,439,28096,14.778077,1.812422
4,16,870,55680,15.764872,1.957187
4,16,4459,285376,18.122504,2.828199
4,16,4908,314112,18.260920,2.926892
4,16,6857,438848,18.743362,3.404534
4,16,14332,917248,19.806952,5.197212
4,64,10,2560,11.321928,2.236169
4,64,15,3840,11.906891,1.680869
4,64,16,4096,12.000000,1.677530
4,64,19,4864,12.247928,1.678647
4,64,22,5632,12.459432,1.679980
4,64,27,6912,12.754888,1.741721
4,64,51,13056,13.672425,1.824783
4,64,227,58112,15.826548,1.959922
4,64,2169,555264,19.082814,3.915140
4,64,2465,631040,19.267372,4.273680
4,64,4001,1024256,19.966145,5.848107
4,64,4537,1161472,20.147523,6.356872
4,64,6265,1603840,20.613099,8.057966
4,64,8769,2244864,21.098197,10.673151
4,64,27125,6944000,22.727336,26.385320
4,128,17,8704,13.087463,1.683433
4,128,57,29184,14.832890,1.930480
4,128,61,31232,14.930737,1.851417
4,128,73,37376,15.189825,1.957090
4,128,97,49664,15.599913,1.957658
4,128,123,62976,15.942515,2.029367
4,128,244,124928,16.930737,2.398132
4,128,246,125952,16.942515,2.402637
4,128,365,186880,17.511753,2.706049
4,128,382,195584,17.577429,2.715588
4,128,737,377344,18.525521,3.606086
4,128,752,385024,18.554589,3.189683
4,128,849,434688,18.729621,3.922582
4,128,3720,1904640,20.861087,9.113721
4,128,10130,5186560,22.306347,19.786895
4,128,28861,14776832,23.816834,56.271984
4,256,17,17408,14.087463,1.756453
4,256,27,27648,14.754888,1.815441
4,256,39,39936,15.285402,1.956079
4,256,42,43008,15.392317,1.958182
4,256,76,77824,16.247928,2.112540
4,256,95,97280,16.569856,2.215617
4,256,169,173056,17.400879,2.611653
4,256,252,258048,17.977280,3.021669
4,256,362,370688,18.499846,3.546534
4,256,597,611328,19.221587,4.742559
4,256,605,619520,19.240791,4.778925
4,256,916,937984,19.839204,6.361627
4,256,1746,1787904,20.769838,8.239498
4,256,2007,2055168,20.970825,9.094224
4,256,3313,3392512,21.693922,14.173744
4,256,3645,3732480,21.831703,15.217489
4,256,5080,5201920,22.310613,18.640639
4,256,10552,10805248,23.365229,41.024884
4,256,31326,32077824,24.935073,124.758400
4,512,16,32768,15.000000,1.812266
4,512,22,45056,15.459432,1.956950
4,512,58,118784,16.857981,2.324444
4,512,87,178176,17.442943,2.648595
4,512,112,229376,17.807355,2.619596
4,512,230,471040,18.845490,4.028568
4,512,243,497664,18.924813,4.170398
4,512,275,563200,19.103288,4.492381
4,512,348,712704,19.442943,5.218062
4,512,405,829440,19.661778,5.829602
4,512,479,980992,19.903882,6.535179
4,512,1624,3325952,21.665336,12.667877
4,1024,15,61440,15.906891,2.008438
