d0,d1,d2,size,log2_size,latency_us
1,1024,21,21504,14.392317,1.673069
1,1024,25,25600,14.643856,1.741537
1,1024,28,28672,14.807355,1.742191
1,1024,71,72704,16.149747,1.957875
1,1024,75,76800,16.228819,1.955931
1,1024,83,84992,16.375039,1.956192
1,1024,110,112640,16.781360,1.953231
1,1024,127,130048,16.988685,2.035559
1,1024,133,136192,17.055282,2.055089
1,1024,169,173056,17.400879,2.174434
1,1024,249,254976,17.960002,2.423085
1,1024,253,259072,17.982994,2.422376
1,1024,265,271360,18.049849,2.451780
1,1024,276,282624,18.108524,2.465375
1,1024,298,305152,18.219169,2.523487
1,1024,346,354304,18.434628,2.661927
1,1024,504,516096,18.977280,3.020685
1,1024,886,907264,19.791163,3.897081
1,1024,1064,1089536,20.055282,4.414932
1,1024,1354,1386496,20.403012,5.154361
1,1024,1951,1997824,20.929998,6.653539
1,1024,2518,2578432,21.298063,8.107283
1,1024,3805,3896320,21.893681,11.435731
1,1024,4689,4801536,22.195065,10.967489
1,1024,5224,5349376,22.350939,11.742626
1,1024,5745,5882880,22.488091,12.632580
1,1024,5876,6017024,22.520619,12.739817
1,1024,6787,6949888,22.728558,14.466279
1,1024,7471,7650304,22.867086,15.741530
1,1024,7976,8167424,22.961450,16.661804
1,1024,8890,9103360,23.117968,18.003356
1,1024,9027,9243648,23.140031,18.248811
1,1024,9437,9663488,23.204113,18.768607
1,1024,21746,22267904,24.408462,41.567098
1,1024,22750,23296000,24.473579,45.373767
1,1024,23340,23900160,24.510517,45.752943
1,1024,24010,24586240,24.551348,47.727900
1,1024,28901,29594624,24.818832,58.491416
1,1024,37849,38757376,25.207968,75.686596
1,1024,37999,38910976,25.213674,75.174632
2,1,11,22,4.459432,1.036661
2,1,12,24,4.584963,1.036995
2,1,13,26,4.700440,1.035985
2,1,28,56,5.807355,1.036144
2,1,58,116,6.857981,1.036323
2,1,116,232,7.857981,1.036701
2,1,126,252,7.977280,1.037179
2,1,154,308,8.266787,1.038684
2,1,179,358,8.483816,1.038719
2,1,190,380,8.569856,1.038281
2,1,293,586,9.194757,1.041970
2,1,298,596,9.219169,1.041487
2,1,309,618,9.271463,1.040853
2,1,1958,3916,11.935165,1.634476
2,1,2206,4412,12.107217,1.631055
2,1,2494,4988,12.284246,1.630972
2,1,4226,8452,13.045077,1.677617
2,1,4528,9056,13.144658,1.677663
2,1,7883,15766,13.944529,1.709969
2,1,10111,20222,14.303638,1.773689
2,1,19840,39680,15.276124,1.956476
2,1,40088,80176,16.290883,2.171314
2,8,11,176,7.459432,1.630500
2,8,30,480,8.906891,1.630726
2,8,82,1312,10.357552,1.630910
2,8,107,1712,10.741467,1.630725
2,8,244,3904,11.930737,1.621441
2,8,283,4528,12.144658,1.612641
2,8,308,4928,12.266787,1.601134
2,8,337,5392,12.396605,1.600319
2,8,617,9872,13.269127,1.677329
2,8,741,11856,13.533330,1.677451
2,8,1420,22720,14.471675,1.678356
2,8,2829,45264,15.466076,1.797313
2,8,3159,50544,15.625252,1.808844
2,8,5525,88400,16.431759,1.958236
2,8,5705,91280,16.478011,1.955544
2,8,30060,480960,18.875557,2.916330
2,16,20,640,9.321928,1.613108
2,16,25,800,9.643856,1.612694
2,16,41,1312,10.357552,1.611336
2,16,59,1888,10.882643,1.612159
2,16,69,2208,11.108524,1.612735
2,16,77,2464,11.266787,1.612721
2,16,94,3008,11.554589,1.610000
2,16,208,6656,12.700440,1.676735
2,16,1084,34688,15.082149,1.758560
2,16,2232,71424,16.124121,1.953060
2,16,13117,419744,18.679150,2.804947
2,64,9,1152,10.169925,1.566323
2,64,14,1792,10.807355,1.677026
2,64,15,1920,10.906891,1.630224
2,64,18,2304,11.169925,1.630771
2,64,88,11264,13.459432,1.676590
2,64,620,79360,16.276124,1.957843
2,64,8964,1147392,20.129927,4.562785
2,64,19978,2557184,21.286125,8.044269
2,64,47737,6110336,22.542820,13.031484
2,128,14,3584,11.807355,1.684471
2,128,15,3840,11.906891,1.629490
2,128,40,10240,13.321928,1.677793
2,128,141,36096,15.139551,1.957066
2,128,162,41472,15.339850,1.956658
2,128,441,112896,16.784635,2.350434
2,128,553,141568,17.111136,2.550747
2,128,611,156416,17.255029,2.614451
2,128,717,183552,17.485829,2.797382
2,128,862,220672,17.751544,3.028577
2,128,935,239360,17.868823,3.136880
2,256,26,13312,13.700440,1.677679
2,256,32,16384,14.000000,1.677825
2,256,58,29696,14.857981,1.823108
2,256,82,41984,15.357552,1.956642
2,256,150,76800,16.228819,2.136398
2,256,234,119808,16.870365,2.401585
2,256,289,147968,17.174926,2.600013
2,256,1869,956928,19.868051,6.580109
2,256,3769,1929728,20.879966,10.974612
2,256,12794,6550528,22.643180,32.332557
2,256,15094,7728128,22.881688,37.841710
2,256,17753,9089536,23.115775,44.071119
2,256,30196,15460352,23.882070,73.270411
2,512,14,14336,13.807355,1.677919
2,512,47,48128,15.554589,1.957736
2,512,93,95232,16.539159,2.267834
2,512,155,158720,17.276124,2.614095
2,512,410,419840,18.679480,4.208666
2,512,1048,1073152,20.033423,4.365320
2,512,1937,1983488,20.919608,11.253196
2,512,2096,2146304,21.033423,7.037009
2,512,2885,2954240,21.494356,15.713833
2,512,8083,8276992,22.980675,40.317900
2,512,10663,10918912,23.380326,52.607945
2,512,16925,17331200,24.046868,82.175046
2,1024,18,36864,15.169925,1.957920
2,1024,43,88064,16.426265,2.219166
2,1024,70,143360,17.129283,2.558149
2,1024,95,194560,17.569856,2.866499
2,1024,131,268288,18.033423,3.334923
2,1024,181,370688,18.499846,3.917517
2,1024,257,526336,19.005625,4.806449
2,1024,297,608256,19.214319,5.279140
2,1024,359,735232,19.487840,6.011782
2,1024,1694,3469312,21.726218,18.071073
2,1024,2561,5244928,22.322492,26.440068
2,1024,3900,7987200,22.929258,39.136167
2,1024,5283,10819584,23.367142,52.221664
2,1024,15200,31129600,24.891784,58.427349
2,1024,16877,34564096,25.042771,161.142144
4,1,8,32,5.000000,1.035969
4,1,10,40,5.321928,1.036260
4,1,33,132,7.044394,1.036317
4,1,39,156,7.285402,1.035533
4,1,1668,6672,12.703904,1.677534
4,1,2306,9224,13.171177,1.676888
4,1,7522,30088,14.876901,1.765112
4,1,9097,36388,15.151175,1.806561
4,1,11333,45332,15.468242,1.942337
4,8,84,2688,11.392317,1.612774
4,8,392,12544,13.614710,1.676669
4,8,394,12608,13.622052,1.676333
4,8,530,16960,14.049849,1.706057
4,8,1432,45824,15.483816,1.803525
4,8,1474,47168,15.525521,1.802652
4,8,1717,54944,15.745674,1.831037
4,8,2507,80224,16.291746,1.956088
4,8,3096,99072,16.596190,1.957063
4,8,3806,121792,16.894060,2.010011
4,8,6618,211776,17.692180,2.246779
4,8,20580,658560,19.328955,3.369564
4,8,48178,1541696,20.556087,5.516941
4,16,10,640,9.321928,1.629090
4,16,19,1216,10.247928,1.675967
4,16,111,7104,12.794416,1.675977
4,16,215,13760,13.748193,1.676188
4,16,259,16576,14.016808,1.676637
4,16,326,20864,14.348728,1.677999
4,16,347,22208,14.438792,1.677586
4,16,374,23936,14.546894,1.677668
4,16,396,25344,14.629357,1.741752
4,16,439,28096,14.778077,1.740654
4,16,870,55680,15.764872,1.829571
4,16,4459,285376,18.122504,2.469478
4,16,4908,314112,18.260920,2.548256
4,16,6857,438848,18.743362,2.847322
4,16,14332,917248,19.806952,3.931614
4,64,10,2560,11.321928,1.677091
4,64,15,3840,11.906891,1.676701
4,64,16,4096,12.000000,1.676810
4,64,19,4864,12.247928,1.676065
4,64,22,5632,12.459432,1.677999
4,64,27,6912,12.754888,1.726184
4,64,51,13056,13.672425,1.744375
4,64,227,58112,15.826548,1.950681
4,64,2169,555264,19.082814,3.123642
4,64,2465,631040,19.267372,3.349322
4,64,4001,1024256,19.966145,4.311187
4,64,4537,1161472,20.147523,4.591575
4,64,6265,1603840,20.613099,5.677489
4,64,8769,2244864,21.098197,7.368128
4,64,27125,6944000,22.727336,14.479016
4,128,17,8704,13.087463,1.676222
4,128,57,29184,14.832890,1.749373
4,128,61,31232,14.930737,1.782246
4,128,73,37376,15.189825,1.804430
4,128,97,49664,15.599913,1.910575
4,128,123,62976,15.942515,1.957485
4,128,244,124928,16.930737,2.165991
4,128,246,125952,16.942515,2.169309
4,128,365,186880,17.511753,2.398001
4,128,382,195584,17.577429,2.428802
4,128,737,377344,18.525521,3.131664
4,128,752,385024,18.554589,2.712042
4,128,849,434688,18.729621,3.328163
4,128,3720,1904640,20.861087,6.369429
4,128,10130,5186560,22.306347,15.647989
4,128,28861,14776832,23.816834,36.664018
4,256,17,17408,14.087463,1.739041
4,256,27,27648,14.754888,1.743301
4,256,39,39936,15.285402,1.816547
4,256,42,43008,15.392317,1.833826
4,256,76,77824,16.247928,1.956445
4,256,95,97280,16.569856,2.054981
4,256,169,173056,17.400879,2.353975
