d0,d1,d2,size,log2_size,latency_us
4,16,326,20864,14.348728,1.739951
4,16,347,22208,14.438792,1.740791
4,16,374,23936,14.546894,1.740684
4,16,396,25344,14.629357,1.774369
4,16,439,28096,14.778077,1.779780
4,16,870,55680,15.764872,1.951112
4,16,4459,285376,18.122504,2.484945
4,16,4908,314112,18.260920,2.568571
4,16,6857,438848,18.743362,2.851013
4,16,14332,917248,19.806952,3.997547
4,64,10,2560,11.321928,1.677143
4,64,15,3840,11.906891,1.677161
4,64,16,4096,12.000000,1.677175
4,64,19,4864,12.247928,1.677074
4,64,22,5632,12.459432,1.676897
4,64,27,6912,12.754888,1.738625
4,64,51,13056,13.672425,1.773871
4,64,227,58112,15.826548,1.957039
4,64,2169,555264,19.082814,3.136675
4,64,2465,631040,19.267372,3.352670
4,64,4001,1024256,19.966145,4.328151
4,64,4537,1161472,20.147523,4.612991
4,64,6265,1603840,20.613099,5.705160
4,64,8769,2244864,21.098197,7.368721
4,64,27125,6944000,22.727336,14.610822
4,128,17,8704,13.087463,1.677192
4,128,57,29184,14.832890,1.771524
4,128,61,31232,14.930737,1.804585
4,128,73,37376,15.189825,1.826801
4,128,97,49664,15.599913,1.957210
4,128,123,62976,15.942515,1.956103
4,128,244,124928,16.930737,2.182893
4,128,246,125952,16.942515,2.186933
4,128,365,186880,17.511753,2.422516
4,128,382,195584,17.577429,2.447532
4,128,737,377344,18.525521,3.141198
4,128,752,385024,18.554589,2.730845
4,128,849,434688,18.729621,3.355571
4,128,3720,1904640,20.861087,5.460982
4,128,10130,5186560,22.306347,15.664429
4,128,28861,14776832,23.816834,37.443559
4,256,17,17408,14.087463,1.745024
4,256,27,27648,14.754888,1.779896
4,256,39,39936,15.285402,1.842822
4,256,42,43008,15.392317,1.855712
4,256,76,77824,16.247928,1.958093
4,256,95,97280,16.569856,2.076558
4,256,169,173056,17.400879,2.357532
4,256,252,258048,17.977280,2.722891
4,256,362,370688,18.499846,3.133508
4,256,597,611328,19.221587,3.921860
4,256,605,619520,19.240791,3.931471
4,256,916,937984,19.839204,4.795931
4,256,1746,1787904,20.769838,7.081461
4,256,2007,2055168,20.970825,7.807557
4,256,3313,3392512,21.693922,11.161781
4,256,3645,3732480,21.831703,11.959406
4,256,5080,5201920,22.310613,11.432648
4,256,10552,10805248,23.365229,20.973219
4,256,31326,32077824,24.935073,78.649087
4,512,16,32768,15.000000,1.773670
4,512,22,45056,15.459432,1.922154
4,512,58,118784,16.857981,2.150646
4,512,87,178176,17.442943,2.381889
4,512,112,229376,17.807355,2.313325
4,512,230,471040,18.845490,3.452454
4,512,243,497664,18.924813,3.555222
4,512,275,563200,19.103288,3.911519
4,512,348,712704,19.442943,4.298046
4,512,405,829440,19.661778,4.702619
4,512,479,980992,19.903882,4.953117
4,512,1624,3325952,21.665336,9.969795
4,1024,15,61440,15.906891,1.957874
4,1024,18,73728,16.169925,1.959200
4,1024,27,110592,16.754888,2.121527
4,1024,31,126976,16.954196,2.190880
4,1024,51,208896,17.672425,2.493376
4,1024,145,593920,19.179909,3.920937
4,1024,158,647168,19.303781,4.045207
4,1024,183,749568,19.515700,4.433305
4,1024,314,1286144,20.294621,6.332968
4,1024,349,1429504,20.447083,6.142306
4,1024,509,2084864,20.991522,7.827900
4,1024,729,2985984,21.509775,10.244726
4,1024,2151,8810496,23.070792,23.482123
4,1024,9676,39632896,25.240195,96.153037
8,1,11,88,6.459432,1.054455
8,1,12,96,6.584963,1.054442
8,1,17,136,7.087463,1.053023
8,1,18,144,7.169925,1.054219
8,1,45,360,8.491853,1.054064
8,1,62,496,8.954196,1.054085
8,1,932,7456,12.864186,1.631526
8,1,9750,78000,16.251187,1.957032
8,1,30081,240648,17.876565,2.348559
8,1,38056,304448,18.215836,2.520834
8,8,11,704,9.459432,1.673311
8,8,14,896,9.807355,1.678247
8,8,27,1728,10.754888,1.677098
8,8,136,8704,13.087463,1.677498
8,8,154,9856,13.266787,1.677783
8,8,527,33728,15.041659,1.783852
8,8,3207,205248,17.647009,2.265188
8,8,8903,569792,19.120076,3.185794
8,8,10455,669120,19.351905,3.398731
8,8,38295,2450880,21.224868,7.825342
8,16,22,2816,11.459432,1.677003
8,16,65,8320,13.022368,1.677998
8,16,90,11520,13.491853,1.676932
8,16,127,16256,13.988685,1.677703
8,16,143,18304,14.159871,1.779388
8,16,146,18688,14.189825,1.778801
8,16,157,20096,14.294621,1.778587
8,16,1111,142208,17.117643,2.088319
8,16,1953,249984,17.931476,2.439331
8,16,4164,532992,19.023754,3.097162
8,16,24781,3171968,21.596947,8.078265
8,16,25291,3237248,21.626336,8.127648
8,64,12,6144,12.584963,1.677233
8,64,53,27136,14.727920,1.839792
8,64,63,32256,14.977280,1.951913
8,64,67,34304,15.066089,1.953537
8,64,209,107008,16.707359,2.050651
8,64,215,110080,16.748193,2.054571
8,64,251,128512,16.971544,2.055402
8,64,1343,687616,19.391244,3.513736
8,64,4121,2109952,21.008779,5.910160
8,64,4477,2292224,21.128317,7.437737
8,64,4733,2423296,21.208539,7.832626
8,64,5305,2716160,21.373137,7.362123
8,64,12060,6174720,22.557942,12.972146
8,64,45202,23143424,24.464099,45.351233
8,128,9,9216,13.169925,1.676730
8,128,16,16384,14.000000,1.677367
8,128,25,25600,14.643856,1.740809
8,128,38,38912,15.247928,1.780005
8,128,222,227328,17.794416,2.312519
8,128,230,235520,17.845490,2.328718
8,128,250,256000,17.965784,2.416542
8,128,300,307200,18.228819,2.546081
8,128,311,318464,18.280771,2.561965
8,128,642,657408,19.326429,3.386677
8,128,2852,2920448,21.477758,7.544589
8,128,4194,4294656,22.034111,10.307146
8,128,16367,16759808,23.998502,32.337922
8,256,8,16384,14.000000,1.677547
8,256,10,20480,14.321928,1.739694
8,256,11,22528,14.459432,1.716469
8,256,17,34816,15.087463,1.779477
8,256,18,36864,15.169925,1.780932
8,256,22,45056,15.459432,1.798803
8,256,46,94208,16.523562,1.957237
8,256,102,208896,17.672425,2.255053
8,256,349,714752,19.447083,3.500850
8,256,845,1730560,20.722808,5.979244
8,256,1334,2732032,21.381543,7.355411
8,256,3144,6438912,22.618386,13.148082
8,256,8153,16697344,23.993115,31.255614
8,256,11030,22589440,24.429145,44.971276
8,512,13,53248,15.700440,1.834555
8,512,20,81920,16.321928,1.955362
8,512,26,106496,16.700440,1.959292
8,512,227,929792,19.826548,4.018319
8,512,439,1798144,20.778077,5.294155
8,512,699,2863104,21.449149,7.641233
8,512,702,2875392,21.455327,7.432192
8,512,4959,20312064,24.275834,39.677192
8,512,6543,26800128,24.675737,51.106416
8,1024,14,114688,16.807355,1.957955
8,1024,21,172032,17.392317,2.170889
8,1024,48,393216,18.584963,2.739497
8,1024,59,483328,18.882643,2.943503
8,1024,129,1056768,20.011227,4.346735
8,1024,151,1236992,20.238405,4.739795
8,1024,244,1998848,20.930737,5.648562
8,1024,269,2203648,21.071462,6.162580
8,1024,291,2383872,21.184875,7.675913
8,1024,429,3514368,21.744834,8.607717
8,1024,705,5775360,22.461479,12.373174
8,1024,1835,15032320,23.841564,28.275066
8,1024,1975,16179200,23.947637,30.700525
12,1,12,144,7.169925,1.646418
12,1,22,264,8.044394,1.677486
12,1,33,396,8.629357,1.676703
12,1,188,2256,11.139551,1.630703
12,1,311,3732,11.865733,1.647909
12,1,614,7368,12.847057,1.676598
12,1,1303,15636,13.932584,1.736778
12,1,1682,20184,14.300924,1.740560
12,1,1899,22788,14.475987,1.743343
12,1,1934,23208,14.502335,1.778999
12,1,2720,32640,14.994353,1.804083
12,1,6909,82908,16.339224,1.957965
12,1,7774,93288,16.509404,2.033906
12,1,9598,115176,16.813481,2.122740
12,1,13039,156468,17.255508,2.263090
12,1,15353,184236,17.491195,2.395088
12,1,36950,443400,18.758249,3.219554
12,8,10,960,9.906891,1.676216
12,8,16,1536,10.584963,1.677062
12,8,54,5184,12.339850,1.677222
12,8,81,7776,12.924813,1.676385
12,8,855,82080,16.324743,1.955255
12,8,1199,115104,16.812578,2.026982
12,8,1813,174048,17.409126,2.222992
12,8,2658,255168,17.961088,2.429166
12,8,3143,301728,18.202889,2.537586
12,8,3616,347136,18.405141,2.657786
12,8,3702,355392,18.439052,2.670942
12,8,32902,3158592,21.590850,7.816963
12,8,33498,3215808,21.616750,8.058174
12,8,34463,3308448,21.657723,8.297671
12,16,31,5952,12.539159,1.740136
12,16,45,8640,13.076816,1.740337
12,16,64,12288,13.584963,1.739595
12,16,67,12864,13.651052,1.739254
12,16,144,27648,14.754888,1.809401
12,16,163,31296,14.933691,1.810780
12,16,399,76608,16.225207,1.956762
12,16,1071,205632,17.649705,2.291123
12,16,1402,269184,18.038233,2.441458
12,16,1618,310656,18.244958,2.563949
12,16,3222,618624,19.238703,3.326082
12,16,4901,940992,19.843823,4.082323
12,16,6829,1311168,20.322421,4.974406
12,64,54,41472,15.339850,1.955680
12,64,130,99840,16.607330,2.236782
12,64,201,154368,17.236014,2.236533
12,64,458,351744,18.424166,2.753360
12,64,516,396288,18.596190,2.967083
12,64,967,742656,19.502335,3.693598
12,64,1307,1003776,19.937006,4.398881
12,64,8376,6432768,22.617008,13.211781
12,64,10523,8081664,22.946221,16.256185
12,64,14311,10990848,23.389799,21.661164
12,64,24066,18482688,24.139671,35.925913
12,128,10,15360,13.906891,1.713669
12,128,31,47616,15.539159,1.807421
12,128,45,69120,16.076816,1.954373
12,128,134,205824,17.651052,2.256364
12,128,541,830976,19.664447,3.905076
12,128,849,1304064,20.314583,4.959018
12,128,2325,3571200,21.767978,8.345479
12,128,2909,4468224,22.091270,10.524863
12,128,4567,7014912,22.741994,14.696690
12,128,7206,11068416,23.399945,21.713836
12,128,20721,31827456,24.923769,60.664635
12,256,11,33792,15.044394,1.806500
12,256,85,261120,17.994353,2.448048
12,256,242,743424,19.503826,3.612058
12,256,812,2494464,21.250298,7.935046
12,256,973,2989056,21.511258,7.729863
12,256,1319,4051968,21.950191,9.235251
